start_time,V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Na/Si,Al/Si,Mg/Si,Ca/Si,Na/Si_uncer,Al/Si_uncer,Mg/Si_uncer,Ca/Si_uncer
20200106T231012,89.914,85.0843,85.0251,89.9017,118.249,21.0438,40.6773,121.634,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200106T231148,89.2276,84.2692,84.3211,89.9017,178.348,-173.673,-147.334,-29.325,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200106T231324,85.1212,79.4273,79.4555,85.182,-153.023,-155.482,-147.732,-147.18,1.2547447932306235,1.2547447932306235,0.0,0.0022204524518836975,0.012278646294443044,-1.0
20200106T231500,80.2897,74.5727,74.5923,80.3203,-151.404,-152.299,-147.879,-147.692,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200106T231636,75.4401,69.7164,69.7315,75.4608,-150.617,-151.073,-147.954,-147.862,1.0,0.0,0.0,0.015794738525286452,-1.0,-1.0
20200106T231812,70.5876,64.86,64.8723,70.6033,-150.154,-150.428,-148.0,-147.945,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200106T231948,70.5876,64.86,64.8723,70.6033,-150.154,-150.428,-148.0,-147.945,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T000407,-68.9181,-74.6292,-74.6111,-68.9047,-148.983,-149.046,-146.576,-146.17,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T000543,-73.8123,-79.5222,-79.4961,-73.7951,-149.035,-149.159,-145.892,-145.118,1.2759793096473528,1.1603456013594244,0.0,0.0007902324847453562,5.496703474410987e-05,-1.0
20200107T000719,-78.7097,-84.4179,-84.3694,-78.6854,-149.133,-149.473,-144.535,-142.544,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T000855,-83.6097,-89.3138,-88.9941,-83.5672,-149.386,-154.279,-140.619,-127.487,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T001031,-85.7176,-89.8511,-89.8387,-85.781,21.3097,-162.212,-162.79,35.14,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T001207,-80.8475,-86.5033,-86.5812,-80.877,26.5987,19.0544,31.6716,32.0135,1.5223509652317075,1.5223509652317075,0.0,0.0009310139087505455,0.0017867120783152963,-1.0
20200107T001343,-75.9512,-81.6414,-81.6736,-75.9703,28.2016,26.1605,31.4922,31.5969,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T001519,-71.0469,-76.7433,-76.7636,-71.0612,28.9699,28.0226,31.4128,31.4639,0.0,1.5644472036881665,0.0,-1.0,0.0006746667638207049,-1.0
20200107T001655,-66.1385,-71.8364,-71.8512,-66.1499,29.4176,28.8735,31.3688,31.3993,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T001831,-61.2273,-66.9253,-66.9371,-61.2368,29.7089,29.3575,31.3413,31.3614,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002007,-56.3136,-62.0116,-62.0213,-56.3219,29.9115,29.6678,31.323,31.3375,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002143,-51.3979,-57.0957,-57.1041,-51.4052,30.0599,29.8818,31.3107,31.3212,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002319,-46.4806,-52.1782,-52.1856,-46.4872,30.172,30.0373,31.3023,31.3102,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002455,-41.5618,-47.2594,-47.266,-41.5679,30.259,30.1542,31.2969,31.3028,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002631,-36.6422,-42.3395,-42.3456,-36.6478,30.3276,30.2445,31.294,31.2982,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002807,-31.7211,-37.4191,-37.4247,-31.7265,30.3828,30.3157,31.2933,31.3002,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T002943,-26.8003,-32.4976,-32.503,-26.8053,30.4272,30.3727,31.2932,31.2973,0.0,1.3432481735160944,0.0,-1.0,0.0002616763476519288,-1.0
20200107T003119,-21.8791,-27.5768,-27.5818,-21.8839,30.4634,30.4187,31.2946,31.3007,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T003255,-16.9578,-22.656,-22.6608,-16.9625,30.4929,30.456,31.2977,31.3061,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T003431,-12.0369,-17.7355,-17.7401,-12.0414,30.5171,30.4865,31.3028,31.3135,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T003607,-7.1167,-12.8157,-12.8202,-7.1211,30.5368,30.5114,31.3099,31.3231,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T003743,-2.1974,-7.8968,-7.9013,-2.2018,30.5526,30.5318,31.3193,31.3352,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T003919,2.7207,-2.9793,-2.9837,2.7164,30.5649,30.5481,31.3309,31.35,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004055,7.6374,1.9367,1.9324,7.633,30.5742,30.5609,31.3452,31.3678,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004231,12.5523,6.8509,6.8465,12.5479,30.5809,30.5706,31.3626,31.3896,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004407,17.466,11.763,11.7586,17.4614,30.585,30.5777,31.3838,31.4158,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004543,22.377,16.6736,16.6691,22.3723,30.5867,30.5821,31.4091,31.4474,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004719,27.287,21.5813,21.5766,27.2821,30.5865,30.5834,31.4398,31.4852,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T004855,32.1912,26.4876,26.4827,32.1861,30.5853,30.5808,31.4764,31.532,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005031,37.0986,31.3879,31.3828,37.0931,30.582,30.5746,31.5219,31.588,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005207,42.0003,36.2912,36.2857,41.9944,30.5748,30.5658,31.5757,31.6582,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005343,46.899,41.1885,41.1827,46.8926,30.5648,30.5535,31.6434,31.7471,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005519,51.7949,46.0829,46.0765,51.7877,30.5511,30.5368,31.7287,31.8616,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005655,56.6877,50.9742,50.9672,56.6796,30.5328,30.5144,31.8382,32.0129,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T005831,61.5775,55.8624,55.8545,61.5681,30.5078,30.4835,31.9823,32.2203,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010007,66.4641,60.7477,60.7385,66.4528,30.4734,30.4399,32.1782,32.518,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010143,71.3479,65.6296,65.6187,71.3337,30.4236,30.3738,32.4568,32.9773,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010319,76.2283,70.5088,70.4952,76.2092,30.3466,30.2649,32.8802,33.7689,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010455,81.1058,75.3848,75.3667,81.0762,30.2126,30.0499,33.5927,35.4357,1.1305508073407746,1.1305508073407746,0.0,0.00681258509281318,0.02759377258118788,-1.0
20200107T010631,85.9796,80.2579,80.2308,85.9142,29.9241,29.4398,35.025,41.0941,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010807,89.8758,85.1277,85.0735,89.8827,120.436,25.2203,39.3033,123.898,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T010943,89.261,84.23,84.2767,89.8827,179.322,-179.731,-148.113,-57.7159,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T011119,85.0821,79.3852,79.4107,85.1369,-153.891,-156.221,-148.652,-147.906,1.1099573167352106,1.1099573167352106,0.0,0.001477371863026745,0.003633569432002383,-1.0
20200107T011255,80.2471,74.5294,74.547,80.2748,-152.351,-153.203,-148.851,-148.597,1.1503096477308197,0.0,0.0,0.00031581334086684237,-1.0,-1.0
20200107T011431,75.3961,69.6722,69.6858,75.4147,-151.602,-152.037,-148.954,-148.827,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T011607,70.5426,64.8149,64.826,70.5568,-151.162,-151.423,-149.018,-148.941,1.0,0.0,0.0,0.014750886569260366,-1.0,-1.0
20200107T011743,65.6886,60.6982,60.7079,65.7001,-150.895,-151.047,-149.055,-149.01,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T020202,-69.0148,-74.7259,-74.7094,-69.0026,-150.146,-150.242,-147.731,-147.339,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T020338,-73.9087,-79.6186,-79.5945,-73.8929,-150.224,-150.41,-147.069,-146.316,2.3645127491732056,2.3645127491732056,0.0,0.003592373694501327,0.02129388227171395,-1.0
20200107T020514,-78.8056,-84.5144,-84.4693,-78.7833,-150.372,-150.883,-145.746,-143.79,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T020650,-83.7057,-89.405,-89.0796,-83.6664,-150.751,-159.158,-141.876,-128.367,1.0,0.0,0.0,0.014991015699000545,-1.0,-1.0
20200107T020826,-85.6279,-89.7974,-89.8091,-85.6845,20.8251,-178.092,-74.0289,38.5785,0.8192975216705037,0.0,0.0,0.005826685496868056,-1.0,-1.0
20200107T021002,-80.7571,-86.416,-86.4852,-80.7838,25.7414,18.7565,30.798,31.2809,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T021138,-75.8579,-81.5519,-81.581,-75.8753,27.2555,25.3289,30.5388,30.6873,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T021314,-70.9538,-76.6508,-76.6692,-70.9667,27.9829,27.0863,30.4228,30.496,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T021450,-66.0454,-71.744,-71.7574,-66.0558,28.4076,27.8917,30.3572,30.4014,0.0,1.2652488623936726,0.0,-1.0,0.008629290407488378,-1.0
20200107T021626,-61.1344,-66.8329,-66.8436,-61.1431,28.6837,28.3506,30.3155,30.3448,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T021802,-56.221,-61.9195,-61.9283,-56.2286,28.8758,28.6449,30.2871,30.3082,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T021938,-51.3059,-57.0039,-57.0115,-51.3125,29.0159,28.8476,30.267,30.2826,1.0,0.0,0.0,0.013528207789315317,-1.0,-1.0
20200107T022114,-46.3889,-52.0869,-52.0936,-46.3949,29.1216,28.9945,30.2523,30.2644,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T022250,-41.4705,-47.1684,-47.1744,-41.476,29.2032,29.1048,30.2417,30.2511,1.1186660661222718,0.0,0.0,4.7409703126938176e-05,-1.0,-1.0
20200107T022426,-36.5513,-42.2489,-42.2545,-36.5564,29.2673,29.1896,30.2345,30.2416,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T022602,-31.6275,-37.3289,-37.334,-31.6336,29.3234,29.2562,30.2301,30.24,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T022738,-26.7103,-32.4046,-32.4109,-26.7148,29.3595,29.3125,30.2275,30.2334,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T022914,-21.7894,-27.4874,-27.492,-21.7938,29.3925,29.3516,30.2272,30.2301,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023050,-16.8685,-22.5669,-22.5713,-16.8728,29.4191,29.3857,30.2275,30.2326,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023226,-11.948,-17.6468,-17.651,-11.9521,29.4406,29.4132,30.2297,30.2373,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023402,-7.0281,-12.7273,-12.7314,-7.0321,29.4576,29.4354,30.2341,30.2444,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023538,-2.1093,-7.8087,-7.8128,-2.1133,29.4708,29.4531,30.2408,30.2539,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023714,2.8085,-2.8917,-2.8957,2.8045,29.4806,29.4668,30.25,30.2662,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T023850,7.7252,2.0241,2.0201,7.7212,29.4875,29.4771,30.2618,30.2818,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024026,12.6403,6.9384,6.9344,12.6362,29.4916,29.4844,30.2768,30.301,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024202,17.5534,11.8507,11.8466,17.5493,29.4929,29.4888,30.2954,30.3245,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024338,22.465,16.7608,16.7567,22.4607,29.493,29.4899,30.3182,30.3532,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024514,27.3743,21.669,21.6648,27.3699,29.4914,29.4865,30.346,30.3882,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024650,32.2813,26.5747,26.5703,32.2766,29.4872,29.4802,30.3798,30.4311,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T024826,37.186,31.4779,31.4733,37.181,29.4799,29.4707,30.4213,30.4842,1.4279069935959339,1.349897091370112,0.0,0.0004825466907393543,0.00022069134701636008,-1.0
20200107T025002,42.0876,36.3787,36.3736,42.0823,29.4695,29.4577,30.4723,30.5502,1.1394505937351653,0.0,0.0,0.0009993849814726645,-1.0,-1.0
20200107T025138,46.9865,41.2761,41.2708,46.9807,29.4551,29.4406,30.536,30.6343,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T025314,51.8827,46.1707,46.1649,51.8762,29.4364,29.4182,30.6167,30.7434,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T025450,56.7757,51.0624,51.056,56.7684,29.4119,29.3887,30.7208,30.8879,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T025626,61.6658,55.9509,55.9438,61.6573,29.3793,29.3488,30.8583,31.0865,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T025802,66.5527,60.8365,60.8282,66.5425,29.3348,29.2927,31.0459,31.3729,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T025938,71.4365,65.7189,65.709,71.4236,29.2709,29.2096,31.3137,31.8165,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030114,76.3177,70.5982,70.5858,76.3003,29.1733,29.0704,31.7224,32.583,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030250,81.1956,75.475,75.4586,81.1685,29.0029,28.7973,32.4118,34.2087,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030426,86.0693,80.3486,80.3239,86.0088,28.6357,28.0142,33.8068,39.8221,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030602,89.8027,85.2184,85.1686,89.8288,126.757,22.2369,38.0306,130.193,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030738,89.2856,84.1425,84.1841,89.8288,171.372,-178.102,-148.929,-91.6668,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T030914,84.9945,79.2949,79.3177,85.0431,-154.747,-156.93,-149.586,-148.68,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T031050,80.1559,74.4377,74.4536,80.1807,-153.296,-154.1,-149.831,-149.518,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T031226,75.3034,69.5793,69.5915,75.3201,-152.587,-152.999,-149.96,-149.802,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T031402,70.4487,64.7213,64.7313,70.4614,-152.17,-152.417,-150.04,-149.945,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T031538,65.5938,60.5508,60.5595,65.6041,-151.917,-152.061,-150.087,-150.031,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T035958,-69.1484,-74.8598,-74.8446,-69.1373,-151.305,-151.433,-148.877,-148.495,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T040134,-74.0417,-79.7518,-79.7296,-74.0273,-151.409,-151.658,-148.232,-147.494,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T040310,-78.938,-84.6461,-84.6041,-78.9174,-151.606,-152.296,-146.932,-144.989,1.0,1.5036289937459002,0.0,0.011396922894411958,0.0012336150189189588,-1.0
20200107T040446,-83.8365,-89.5285,-89.181,-83.8,-152.118,-166.289,-143.063,-128.736,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T040622,-85.5025,-89.8713,-89.8671,-85.5525,20.3592,-159.25,-32.9494,35.066,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T040758,-80.6263,-86.2934,-86.3541,-80.6502,24.8895,18.4888,29.9058,30.506,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T040934,-75.7292,-81.4225,-81.4485,-75.7449,26.3074,24.5049,29.5768,29.7663,0.4507081265929728,0.4507081265929728,0.0,0.001798726048769739,0.0010864233675541052,-1.0
20200107T041110,-70.8255,-76.5234,-76.5399,-70.8372,26.9938,26.1478,29.4275,29.5209,1.0,0.0,0.0,0.01581557291813409,-1.0,-1.0
20200107T041246,-65.9177,-71.6169,-71.6291,-65.9271,27.3957,26.9074,29.3424,29.3985,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T041422,-61.0075,-66.7065,-66.7162,-61.0154,27.657,27.3416,29.2876,29.3251,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T041558,-56.0948,-61.7938,-61.8018,-56.1016,27.8387,27.6201,29.2496,29.2769,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T041734,-51.1804,-56.8789,-56.8859,-51.1864,27.9709,27.8119,29.2221,29.2426,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T041910,-46.2642,-51.9627,-51.9688,-46.2696,28.0704,27.9507,29.2016,29.2176,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042046,-41.3467,-47.045,-47.0505,-41.3517,28.147,28.0545,29.1862,29.1988,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042222,-36.4282,-42.1263,-42.1313,-36.4328,28.2068,28.1341,29.1748,29.1847,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042358,-31.509,-37.207,-37.2116,-31.5133,28.2542,28.1963,29.1665,29.1743,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042534,-26.5888,-32.2873,-32.2917,-26.5929,28.292,28.2455,29.1611,29.1772,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042710,-21.6687,-27.367,-27.3712,-21.6726,28.322,28.2845,29.158,29.1623,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T042846,-16.7485,-22.4472,-22.4512,-16.7524,28.3458,28.3156,29.1572,29.1599,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043022,-11.8286,-17.5278,-17.5316,-11.8324,28.3646,28.3403,29.1573,29.162,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043158,-6.9098,-12.6089,-12.6126,-6.9134,28.3792,28.3598,29.1592,29.1667,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043334,-1.9912,-7.6913,-7.695,-1.9948,28.39,28.375,29.1635,29.1739,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043510,2.9262,-2.7744,-2.778,2.9226,28.3976,28.3864,29.1703,29.184,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043646,7.8422,2.1411,2.1374,7.8386,28.402,28.3944,29.1799,29.1971,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043822,12.7568,7.0547,7.0511,12.7532,28.4036,28.3993,29.1926,29.2139,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T043958,17.6697,11.9667,11.963,17.666,28.4036,28.4008,29.2088,29.2351,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T044134,22.581,16.8766,16.8729,22.5771,28.4023,28.3976,29.2292,29.2613,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T044310,27.4901,21.7847,21.7809,27.4861,28.3982,28.3913,29.2544,29.2935,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T044446,32.3969,26.6904,26.6864,32.3927,28.391,28.382,29.2856,29.3333,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T044622,37.3016,31.5935,31.5893,37.297,28.3806,28.3691,29.324,29.3831,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T044758,42.2033,36.4943,36.4898,42.1984,28.3666,28.3522,29.3718,29.4453,1.6296129828393457,1.6296129828393457,0.0,0.015940990473696934,0.010569208378273362,-1.0
20200107T044934,47.1022,41.392,41.3872,47.0969,28.3481,28.3306,29.4317,29.5251,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T045110,51.9985,46.2867,46.2816,51.9926,28.3247,28.3029,29.5082,29.629,1.0,0.0,0.0,0.011638618527028478,-1.0,-1.0
20200107T045246,56.8918,51.1788,51.173,56.8852,28.2943,28.2666,29.6074,29.7673,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T045422,61.7823,56.0678,56.0613,61.7746,28.2546,28.2182,29.7389,29.9583,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T045558,66.6696,60.9539,60.9464,66.6604,28.2007,28.1506,29.9192,30.2345,1.6657336296487326,1.6657336296487326,0.0,0.004412250061829137,0.0009064084331023064,-1.0
20200107T045734,71.5543,65.8368,65.8279,71.5426,28.1238,28.0494,30.1774,30.6638,0.5920617091889326,0.5920617091889326,0.0,0.004954617048110085,0.0052751455607255105,-1.0
20200107T045910,76.4358,70.7171,70.7059,76.42,28.0058,27.8824,30.5726,31.4103,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T050046,81.3142,75.5943,75.5794,81.2894,27.8007,27.5527,31.2435,33.0059,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T050222,86.1879,80.4685,80.446,86.1318,27.3556,26.5922,32.6105,38.643,0.7814657481681234,0.7814657481681234,0.0,0.000822193633164176,0.0005616853360590444,-1.0
20200107T050358,89.7692,85.3387,85.2927,89.3185,25.6409,12.467,-142.229,105.862,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T050534,89.2874,84.025,84.0617,89.7269,174.861,-176.315,-149.784,-112.133,1.1486682374612094,0.7626754034846268,0.0,0.005521235393467266,0.006206943525814444,-1.0
20200107T050710,84.8763,79.1744,79.1947,84.919,-155.606,-157.637,-150.537,-149.503,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T050846,80.034,74.3155,74.3297,80.056,-154.243,-154.999,-150.823,-150.459,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T051022,75.1796,69.4556,69.4665,75.1945,-153.574,-153.963,-150.974,-150.788,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T051158,70.3232,64.5962,64.6051,70.3346,-153.179,-153.413,-151.068,-150.955,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T051334,65.467,60.4676,60.4753,65.4762,-152.94,-153.076,-151.123,-151.056,1.7824164226902246,1.7824164226902246,0.0,0.0005641122696320085,0.0004317071265718134,-1.0
20200107T075545,-69.1418,-74.8542,-74.8418,-69.1327,-153.603,-153.788,-151.176,-150.824,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T075721,-74.0327,-79.7437,-79.7256,-74.0209,-153.753,-154.109,-150.579,-149.898,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T075857,-78.9263,-84.6355,-84.6011,-78.9094,-154.036,-155.016,-149.377,-147.58,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T080033,-83.8222,-89.5003,-89.2139,-83.7923,-154.764,-173.935,-145.791,-132.527,1.0,0.0,0.0,0.014801382976943042,-1.0,-1.0
20200107T080209,-85.5243,-89.8154,-89.8129,-85.5655,18.7843,-164.648,-34.1667,35.5376,1.0,0.0,0.0,0.015992327678814058,-1.0,-1.0
20200107T080345,-80.6475,-86.321,-86.3712,-80.6671,23.0148,17.0153,28.1204,28.9741,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T080521,-75.7523,-81.4486,-81.47,-75.7652,24.3332,22.6535,27.6476,27.9164,0.0,1.7025508025805833,0.0,-1.0,0.0008002671167552463,-1.0
20200107T080657,-70.8511,-76.5513,-76.5649,-70.8607,24.9697,24.1835,27.4326,27.5648,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T080833,-65.9462,-71.6475,-71.6574,-65.9539,25.3412,24.8887,27.3093,27.3886,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081009,-61.0388,-66.7399,-66.7479,-61.0453,25.5819,25.2906,27.2293,27.2825,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081145,-56.1294,-61.8302,-61.8368,-56.135,25.7483,25.5474,27.1732,27.2118,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081321,-51.2181,-56.9185,-56.9242,-51.223,25.8689,25.7234,27.1319,27.1611,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081457,-46.3051,-52.0053,-52.0103,-46.3095,25.959,25.8501,27.1004,27.1233,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081633,-41.3907,-47.0907,-47.0952,-41.3948,26.0276,25.9442,27.0759,27.0943,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081809,-36.4754,-42.1751,-42.1792,-36.4791,26.0806,26.0157,27.0567,27.0716,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T081945,-31.5591,-37.2588,-37.2626,-31.5626,26.1221,26.071,27.0416,27.0538,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082121,-26.6418,-32.3419,-32.3454,-26.6452,26.1545,26.1141,27.0301,27.0399,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082257,-21.7245,-27.4243,-27.4277,-21.7277,26.1796,26.1477,27.0214,27.0293,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082433,-16.807,-22.507,-22.5103,-16.8101,26.1988,26.1738,27.0155,27.0215,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082609,-11.891,-17.5899,-17.5931,-11.8941,26.213,26.1939,27.0118,27.0164,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082745,-6.973,-12.6747,-12.6777,-6.976,26.2235,26.2087,27.0115,27.0141,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T082921,-2.0566,-7.7577,-7.7606,-2.0595,26.2302,26.2199,27.0117,27.0168,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083057,2.8588,-2.8426,-2.8455,2.8559,26.2336,26.2271,27.014,27.0223,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083233,7.7733,2.0712,2.0683,7.7704,26.2343,26.231,27.0191,27.031,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083409,12.6865,6.9837,6.9808,12.6836,26.234,26.2301,27.0273,27.0433,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083545,17.5983,11.8947,11.8917,17.5952,26.2312,26.2254,27.0389,27.0596,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083721,22.5087,16.8039,16.8009,22.5056,26.2256,26.2177,27.0546,27.0807,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T083857,27.4173,21.7115,21.7084,27.414,26.2169,26.2067,27.0749,27.1075,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T084033,32.3238,26.6171,26.6139,32.3204,26.2049,26.1921,27.1006,27.1412,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T084209,37.2284,31.5205,31.5171,37.2248,26.189,26.1735,27.133,27.1841,0.0,0.0,0.0,-1.0,-1.0,-1.0
20200107T084345,42.1303,36.4218,36.4182,42.1265,26.169,26.1501,27.1741,27.2385,0.0,0.0,0.0,-1.0,-1.0,-1.0
