V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Ca/Si,Ca/Si_uncer,polygon_area
-66.065,-71.3866,-71.6625,-65.6802,-83.1665,-85.9782,-83.4093,-81.6415,0.0,-1.0,11.444582165000007
72.4068,66.8324,67.2896,72.8915,-147.575,-146.334,-144.511,-145.492,0.0,-1.0,11.436882399999996
68.2168,62.5536,62.8217,68.5085,-80.7056,-80.5506,-78.4302,-78.8251,1.09545912898277,0.0084254070766774,11.429512255000006
72.5963,67.0248,67.4862,73.086,-149.88,-148.614,-146.781,-147.823,0.1353851197587667,0.0010326020163851,11.412873949999959
68.2711,62.5969,62.8286,68.5219,-56.2303,-55.9993,-53.8845,-54.3616,0.0,-1.0,11.406023624999985
-64.0736,-69.6413,-70.1444,-64.54,-104.663,-106.702,-104.632,-102.981,0.0,-1.0,11.373793549999998
72.0683,66.469,66.7992,72.4182,-52.7847,-51.9083,-50.1659,-50.5518,0.0,-1.0,11.363649554999995
-61.3922,-67.0293,-67.4116,-61.7539,144.007,143.015,144.951,145.963,0.0,-1.0,11.3625844
70.129,64.4829,64.7663,70.4352,32.4872,33.2023,35.0143,34.6312,0.0,-1.0,11.352409679999983
68.1232,62.4404,62.6633,68.3635,-49.3657,-49.0697,-47.0014,-47.4773,0.0,-1.0,11.349165045
67.9293,62.233,62.4017,68.1122,161.615,161.913,163.843,163.645,0.4915817962330107,0.0002006711574145,11.336330399999945
-63.8168,-69.4194,-69.7962,-64.1677,-37.7833,-38.9975,-36.9462,-35.9422,0.0,-1.0,11.332529445000002
-61.5918,-67.2265,-67.6107,-61.956,139.801,138.809,140.719,141.77,0.0,-1.0,11.330140950000047
-61.2122,-66.8512,-67.2314,-61.5714,147.203,146.208,148.152,149.139,0.5303372084199015,0.0001238290044174,11.326402699999983
70.8395,65.2459,65.665,71.2812,-126.96,-125.995,-124.264,-124.764,0.0,-1.0,11.320489150000004
-62.6991,-68.3371,-68.6657,-63.0112,-173.54,-174.494,-172.518,-171.614,0.0965339609145246,0.0010646682915047,11.313438899999966
68.1079,62.4454,62.7091,68.3949,-78.5092,-78.3586,-76.2598,-76.6477,0.0,-1.0,11.309806110000022
69.7366,64.1597,64.669,70.2743,38.3239,39.3547,41.3617,40.1474,0.0,-1.0,11.296009199999975
69.2614,63.6769,64.1587,69.7764,83.3587,84.0348,86.1024,85.1786,0.3765424894198106,0.0009241108422295,11.285833204999996
66.5296,60.8563,61.2039,66.8989,-149.801,-149.159,-147.18,-147.895,0.0,-1.0,11.284669699999895
-65.5327,-71.1381,-71.446,-65.8204,9.433,8.3855,10.3759,11.3522,0.0,-1.0,11.27852321999998
-61.3547,-66.9877,-67.443,-61.7913,74.3489,73.0665,74.8455,76.3476,0.0,-1.0,11.278426684999982
-64.9514,-70.8027,-70.9142,-65.184,106.871,105.794,107.777,108.723,0.9413757345015096,0.0005971199743901,11.277791700000005
72.2595,66.6435,66.9449,72.5832,-4.1743,-3.3649,-1.5386,-2.0697,0.1563522333631593,0.0133883470091822,11.269368605
69.1491,63.5601,64.0454,69.6675,81.1966,81.8668,83.9276,83.0118,0.1832886511806572,0.0005305717460519,11.261522949999984
70.8892,65.2951,65.7073,71.3233,-123.649,-122.724,-121.002,-121.461,0.5124138844221726,0.025310262837172,11.250692550000029
-63.9932,-69.56,-70.0631,-64.46,-109.893,-111.873,-109.822,-108.226,0.3990994449596606,0.0013857699911129,11.24951265000002
-61.0983,-66.7365,-67.1799,-61.5234,82.1272,80.8499,82.6235,84.1182,0.0741036960193899,0.0003448668306617,11.231877405000006
68.6992,63.0098,63.1484,68.8492,-178.527,-178.285,-176.384,-176.497,0.5861298597636713,0.0012364602796957,11.219332299999953
-60.8924,-66.5327,-66.9108,-61.2493,149.331,148.342,150.279,151.237,0.0,-1.0,11.215965599999958
68.93,63.3461,63.8346,69.4516,79.0248,79.7131,81.7591,80.8305,0.3450138467571323,0.000116953138518,11.193934305000024
70.8292,65.2346,65.643,71.2592,-121.454,-120.555,-118.841,-119.278,0.0,-1.0,11.182528600000008
70.6851,65.0137,65.1165,70.7958,-151.385,-151.2,-149.332,-149.317,0.0,-1.0,11.178162549999943
-64.0089,-69.568,-70.0675,-64.4814,-165.714,-167.127,-165.258,-163.821,0.0,-1.0,11.174610600000005
-64.0063,-69.5601,-70.0638,-64.4829,-171.293,-172.72,-170.839,-169.422,0.0,-1.0,11.141341900000032
-63.0322,-68.709,-68.8587,-63.1721,-5.1945,-5.7198,-3.7661,-3.2564,0.0,-1.0,11.130954029999996
-60.1385,-65.8784,-66.2487,-60.4874,154.69,153.73,155.634,156.537,0.0,-1.0,11.120217700000016
72.0969,66.4988,66.8235,72.4417,-48.6377,-47.7716,-46.0446,-46.4794,0.0,-1.0,11.112410735000001
-65.4069,-71.322,-71.3819,-65.6523,78.5918,77.5602,79.3842,80.5186,0.3965259640783189,0.0037922342276524,11.084555140000052
67.733,62.0397,62.1995,67.9061,166.07,166.357,168.231,168.065,0.0,-1.0,11.064254199999993
69.0678,63.4313,63.7853,69.4413,174.945,175.679,177.615,176.829,0.0,-1.0,11.060787500000064
-62.9148,-68.5324,-68.9227,-63.292,104.796,103.579,105.338,106.788,1.127196338693324,0.0037742494231643,11.059823949999986
68.3795,62.7947,63.2872,68.905,75.8484,76.5466,78.5555,77.6283,0.0,-1.0,11.024767019999985
-61.5556,-67.1958,-67.5362,-61.8794,171.853,170.959,172.84,173.761,0.0,-1.0,11.00246399999996
69.9707,64.3683,64.7738,70.3972,-113.781,-112.957,-111.261,-111.649,0.0,-1.0,10.995186600000004
-60.3138,-65.9574,-66.3925,-60.7299,89.6299,88.4188,90.1603,91.5766,0.0,-1.0,10.983992429999983
67.7473,62.056,62.2115,67.9156,168.301,168.583,170.439,170.287,0.6865367848080426,0.0019213959609205,10.980414000000032
66.1167,60.413,60.5986,66.3177,145.637,145.981,147.829,147.615,0.588228325596307,0.0007044686141161,10.979838900000065
68.8884,63.2525,63.607,69.2625,172.867,173.602,175.52,174.74,0.5789796196371062,0.0006819451907739,10.977381600000083
67.9504,62.2885,62.5303,68.2095,56.6235,57.0872,58.7923,58.7648,0.0,-1.0,10.967112279999998
69.5552,63.9489,64.3557,69.9832,-111.585,-110.78,-109.087,-109.466,0.0,-1.0,10.952912199999982
-62.956,-68.5271,-69.0366,-63.4286,-116.068,-117.9,-115.908,-114.438,0.0,-1.0,10.93339860000001
68.7332,63.0496,63.1734,68.8682,-163.683,-163.544,-161.613,-161.778,0.3436439173601702,0.0013916698959611,10.931554400000035
-59.8631,-65.4763,-65.989,-60.3513,38.7119,37.4943,39.2753,40.5852,0.0,-1.0,10.910984654999996
72.1098,66.5132,66.8346,72.4514,-46.6172,-45.7569,-44.0455,-44.5197,0.4767223271535095,0.0003906762614666,10.898873190000021
68.7081,63.1306,63.6285,69.2342,52.7597,53.6038,55.5786,54.5069,0.0,-1.0,10.896412400000003
68.8773,63.2636,63.6724,69.3075,-108.278,-107.503,-105.814,-106.181,0.0,-1.0,10.886523700000057
-64.7453,-70.3477,-70.6633,-65.0392,2.8164,1.7325,3.7084,4.6111,0.0,-1.0,10.885368400000015
-60.4245,-66.3143,-65.9446,-60.721,33.6591,32.8964,34.9698,35.5075,0.0,-1.0,10.872335709999987
66.6951,60.9975,61.1787,66.8882,-13.276,-12.9732,-11.1016,-11.3536,1.0282511697960968,0.0001517277063669,10.871549759999994
69.1172,63.5195,63.9213,69.5428,122.523,123.212,125.208,124.284,0.8811130724671958,5.4086080090247006e-05,10.871282650000008
-63.2274,-68.7897,-69.2876,-63.698,-163.548,-164.908,-163.089,-161.706,0.0,-1.0,10.870925349999993
-66.1362,-71.6863,-72.1008,-66.5185,-74.1502,-76.1093,-74.0643,-72.5443,0.7240874311384009,0.0014208665672079,10.853856509999988
-64.3422,-69.9935,-70.1653,-64.5046,160.178,159.518,161.47,162.028,0.0,-1.0,10.853819899999973
69.195,63.6165,64.1213,69.7267,34.3677,35.4291,37.3204,36.146,0.5872752109725784,4.1757023285891885e-05,10.839461534999991
-63.8011,-69.0859,-69.3869,-63.4109,0.2943,-2.5294,-0.1611,1.8129,0.0,-1.0,10.835412169999998
-63.8096,-69.6072,-69.8584,-64.1677,-57.0243,-58.207,-56.4915,-55.1084,0.0,-1.0,10.82048863999998
71.1273,65.5076,65.8047,71.4474,5.1673,5.8762,7.6949,7.1193,0.0,-1.0,10.814981270000011
-60.861,-66.4452,-66.9675,-61.358,19.5193,18.1647,20.0292,21.278,0.994594649983467,0.000796445364873,10.802664864999997
68.2598,62.6392,63.0412,68.6823,-100.425,-99.7379,-98.0534,-98.3457,0.0,-1.0,10.79857544
68.6359,62.9547,63.0743,68.7664,-161.465,-161.329,-159.433,-159.581,0.0,-1.0,10.765525600000089
-62.3612,-67.9341,-68.4472,-62.8372,-120.21,-121.967,-120.01,-118.601,0.0,-1.0,10.752427999999966
-58.6166,-64.2549,-64.747,-59.0858,60.8412,59.6807,61.387,62.7249,0.0,-1.0,10.741729229999994
68.758,63.1655,63.5811,69.1989,115.69,116.339,118.309,117.435,0.0,-1.0,10.737678499999998
-63.2614,-68.911,-69.1615,-63.5044,-129.876,-130.677,-128.93,-127.907,0.0,-1.0,10.728960299999986
68.4525,62.8178,63.1708,68.8247,169.795,170.525,172.391,171.635,0.0,-1.0,10.728299699999983
-63.6069,-69.1989,-69.5779,-63.9594,-45.6426,-46.9162,-44.9445,-43.9395,0.0,-1.0,10.715785325000006
66.3366,60.6432,60.8283,66.5351,133.325,133.74,135.46,135.346,0.0,-1.0,10.712768150000045
66.7583,61.0784,61.275,66.9653,97.4056,97.6,99.2867,99.4853,0.0,-1.0,10.705756539999975
65.4606,59.7568,59.9345,65.6538,154.055,154.349,156.182,155.949,0.0,-1.0,10.692339500000013
-65.5007,-71.4174,-71.444,-65.7531,28.9158,27.7098,29.3093,30.932,0.0,-1.0,10.689701655000004
72.1119,66.5169,66.8346,72.4497,-44.5736,-43.7213,-42.0271,-42.5342,0.0,-1.0,10.686279015000014
66.2701,60.5806,60.7632,66.4651,129.322,129.725,131.417,131.367,0.0,-1.0,10.685178649999997
-62.2891,-67.907,-68.2884,-62.6573,109.012,107.859,109.566,110.936,0.4428382095367953,0.0004328717819912,10.68408995000004
67.998,62.3472,62.6099,68.2808,40.6502,41.2548,42.9287,42.7107,0.0,-1.0,10.682121195
-63.9089,-69.2023,-69.489,-63.5074,-1.6763,-4.738,-2.3388,-0.2355,0.825475254427968,0.062261449877062,10.675764500000007
-58.837,-64.4691,-64.9642,-59.3092,54.3583,53.1986,54.8918,56.23,0.0,-1.0,10.663400365000005
67.9537,62.3313,62.7282,68.3707,-97.1462,-96.4839,-94.8173,-95.0956,0.0,-1.0,10.659860154999972
65.3686,59.6975,59.9764,65.6713,-89.2009,-89.015,-87.0604,-87.4369,0.0,-1.0,10.648174860000033
66.6225,60.9435,61.1414,66.8311,95.2764,95.4668,97.1436,97.3425,0.0,-1.0,10.637112995000027
-62.9132,-68.5738,-68.7681,-63.1027,-87.7171,-88.5352,-86.8037,-85.7571,0.8728937072504962,0.0009906235684898,10.63140021500002
68.5048,62.9167,63.3425,68.9568,110.06,110.688,112.638,111.79,0.0,-1.0,10.630116200000023
70.671,65.0505,65.3454,70.9891,8.3032,8.9731,10.7859,10.1944,0.0,-1.0,10.623958749999993
-65.2252,-70.7926,-71.1867,-65.5897,-60.5509,-62.2008,-60.1959,-58.966,0.0,-1.0,10.565644849999995
68.1085,62.426,62.5527,68.243,31.0348,31.1651,33.0568,32.8513,0.3261169880295835,0.0013697793437543,10.565081980000013
-58.7678,-64.3977,-64.8923,-59.2396,52.1815,51.0324,52.7104,54.0358,0.0,-1.0,10.561221195000005
-61.1751,-66.749,-67.2662,-61.6686,6.6752,5.3601,7.1598,8.4187,0.7814839199513164,0.0290464162071681,10.546100149999992
68.3242,62.7378,63.1662,68.7789,107.843,108.464,110.396,109.56,0.0,-1.0,10.538048149999993
66.4727,60.7952,60.9941,66.6825,93.1249,93.3149,94.9772,95.171,1.1001852337266187,0.0016310675202158,10.536937625000036
-61.3187,-67.0,-67.1398,-61.4484,4.5179,4.018,5.9036,6.315,0.0,-1.0,10.531959409999995
-61.9206,-67.5395,-67.918,-62.2857,111.106,109.986,111.671,113.001,0.7061682544762573,0.0016144046011039,10.525279000000044
-63.7188,-69.6357,-69.6819,-63.951,92.788,91.8822,93.6073,94.6288,0.0,-1.0,10.517862584999992
-58.1018,-63.7421,-64.2238,-58.5612,65.1891,64.0553,65.7293,67.0333,0.0,-1.0,10.51501908999998
-66.3808,-71.9725,-72.2433,-66.6321,31.4582,30.3099,32.3102,33.1209,0.0,-1.0,10.51475415000002
70.3272,64.7059,64.9992,70.6439,10.403,11.0455,12.8524,12.2518,0.0,-1.0,10.485851799999999
-61.7845,-67.4047,-67.7813,-62.1476,113.197,112.099,113.776,115.082,0.2774058224784519,0.0040322499898632,10.466157649999955
-66.6615,-72.2508,-72.5236,-66.911,47.8286,46.3266,48.3754,49.3993,0.0919982363922514,0.0605132671175858,10.466138654999982
-59.0292,-64.6748,-65.033,-59.3673,160.091,159.211,161.023,161.862,0.5705382757972405,0.0009287333810175,10.431331899999915
66.3307,60.6552,60.8547,66.5416,90.9716,91.1625,92.8079,92.9948,0.9831032300891728,0.001612271592302,10.42143556000003
66.5867,60.9231,61.158,66.8387,59.97,60.3844,62.0162,61.9931,0.0,-1.0,10.418825204999992
68.0865,62.5016,62.9317,68.5431,105.652,106.266,108.175,107.351,0.458008097872852,0.0088269381845154,10.417831249999963
68.6547,63.074,63.5792,69.1855,27.2917,28.4252,30.1833,29.0386,0.966876055940214,0.001288751402934,10.39266255000001
-61.4141,-67.0382,-67.4126,-61.7738,121.432,120.426,122.098,123.305,0.0,-1.0,10.387885950000008
-61.3562,-66.9813,-67.3553,-61.7148,124.486,123.517,125.19,126.36,0.5043036762081884,5.110969769923395e-05,10.381528649999995
-60.0718,-65.7141,-66.0399,-60.3809,-175.6,-176.433,-174.638,-173.829,0.5783621302806337,5.878693697039309e-05,10.335735399999928
-63.441,-69.0419,-69.3649,-63.7415,-8.7933,-9.8352,-7.9542,-7.0978,0.0,-1.0,10.331824750000003
66.2019,60.5287,60.7287,66.4137,88.8342,89.0232,90.6531,90.8361,0.0,-1.0,10.313295389999993
-63.6583,-69.2424,-69.6223,-64.0113,-50.2282,-51.5741,-49.6478,-48.628,0.0,-1.0,10.303335420000014
64.3381,58.6364,58.8324,64.5479,-27.2328,-26.8949,-25.1475,-25.4002,0.0,-1.0,10.27831036999999
-61.7659,-67.3355,-67.8432,-62.2389,-132.705,-134.333,-132.463,-131.158,0.5232835514457523,0.0006801663174186,10.264402350000072
67.0496,61.6414,61.115,66.9454,-33.7565,-36.3901,-35.3294,-31.526,0.0,-1.0,10.261913129999982
64.0587,58.3877,58.6773,64.3717,-101.993,-101.772,-99.8986,-100.289,0.7808836290797487,0.0016827273688649,10.256752899999992
-63.0977,-68.6999,-69.0254,-63.4005,-10.8797,-11.9082,-10.0458,-9.1941,0.0,-1.0,10.253770115000002
-63.7794,-69.3607,-69.7412,-64.1328,-52.4369,-53.8017,-51.8816,-50.853,0.0008971389598579,2.163114512994392,10.241306264999995
65.5314,59.8477,60.0283,65.7228,119.305,119.579,121.202,121.275,0.0,-1.0,10.239161150000015
-62.0728,-67.7234,-67.967,-62.3089,-126.567,-127.324,-125.65,-124.696,0.0,-1.0,10.227527049999962
71.8527,66.2587,66.568,72.1822,-38.2946,-37.4688,-35.8139,-36.3803,0.0,-1.0,10.223411200000015
64.2619,58.5607,58.7515,64.4662,-22.9207,-22.5936,-20.8555,-21.0975,0.0,-1.0,10.220074019999998
-62.4831,-68.0874,-68.417,-62.79,-13.977,-14.9721,-13.1498,-12.2968,0.0,-1.0,10.128485975
-61.7239,-67.2939,-67.8042,-62.1952,-134.752,-136.339,-134.514,-133.214,0.0,-1.0,10.107214049999989
68.1592,62.5896,63.104,68.7049,-177.083,-175.899,-174.251,-175.329,0.0,-1.0,10.09999679999996
-63.9381,-69.5505,-69.8057,-64.1714,90.5812,89.1486,91.0858,92.1282,0.0,-1.0,10.098697410000046
-61.8867,-67.5279,-67.7974,-62.1458,-142.684,-143.387,-141.715,-140.853,0.0,-1.0,10.096484349999958
-60.1,-65.6765,-66.179,-60.5707,-147.854,-149.15,-147.387,-146.221,0.0,-1.0,10.09489980000004
71.6722,66.0773,66.3834,71.9983,-35.1036,-34.3001,-32.6501,-33.2297,0.0,-1.0,10.094152510000006
-62.124,-67.7298,-68.0627,-62.4339,-16.0548,-17.0325,-15.2298,-14.3736,0.0,-1.0,10.079763465000005
65.7421,60.0782,60.3077,65.9885,62.2081,62.5884,64.1732,64.1581,0.3646292911105143,0.0220798216868109,10.072354104999986
-60.3547,-65.9303,-66.4337,-60.8256,-143.791,-145.158,-143.378,-142.193,0.7086678534832204,0.021802155150782,10.066238049999953
-63.7464,-69.3244,-69.7069,-64.1013,-54.7331,-56.1356,-54.2344,-53.1978,0.0,-1.0,10.057758434999991
-59.8133,-65.3897,-65.8903,-60.283,-151.98,-153.211,-151.475,-150.328,0.0,-1.0,10.049437250000016
-60.2309,-65.8194,-66.3022,-60.6796,-94.5705,-96.1925,-94.3779,-93.0462,0.0,-1.0,10.046028334999988
68.1803,62.6105,63.1236,68.7253,-175.052,-173.88,-172.219,-173.334,0.0,-1.0,10.04209329999998
68.3418,62.7099,62.9974,68.6534,20.1555,20.7412,22.4716,21.9203,0.0,-1.0,10.033661195000015
68.9187,63.3084,63.6674,69.296,138.545,139.264,141.046,140.233,0.4002003187651978,0.0004735556427809,10.031748650000008
65.7096,60.0609,60.3988,66.0659,-172.978,-172.3,-170.6,-171.213,1.230719328921711,7.745203001025233e-05,10.026364800000088
63.8434,58.1437,58.3259,64.0405,138.458,138.807,140.468,140.293,0.0,-1.0,10.02578650000002
66.0502,60.3964,60.5229,66.1884,-168.939,-168.789,-167.013,-167.183,0.0,-1.0,10.016117899999953
67.2644,61.6345,61.9804,67.6281,163.634,164.338,166.067,165.368,0.0,-1.0,10.012474400000063
71.4749,65.8797,66.1835,71.7987,-32.9815,-32.2071,-30.5546,-31.1457,0.0,-1.0,9.990556529999978
-61.3065,-66.9163,-67.2572,-61.6242,-20.2523,-21.2,-19.4314,-18.5724,1.0,1268.1042435741942,9.990172105000006
68.0891,62.518,63.0185,68.6215,-166.58,-165.495,-163.796,-164.909,0.8039274391090199,0.0143558927378872,9.98175780000009
65.542,59.9541,60.4527,66.0686,46.8092,47.6341,49.4198,48.4198,0.0,-1.0,9.98058835500004
-59.8902,-65.4641,-65.9681,-60.3602,-149.915,-151.181,-149.446,-148.294,0.1969475379625506,0.1476884607954876,9.970313199999996
-59.694,-65.2698,-65.7688,-60.1627,-154.064,-155.266,-153.562,-152.409,0.0,-1.0,9.959733899999945
-63.113,-68.7328,-68.9827,-63.343,97.2652,95.9794,97.8808,98.806,0.0,-1.0,9.95462744999999
-65.9006,-71.4899,-71.7486,-66.137,58.6145,57.1553,59.096,60.1183,0.0,-1.0,9.952522674999994
-60.9015,-66.5145,-66.8597,-61.2232,-22.373,-23.3099,-21.5555,-20.6968,0.0,-1.0,9.947505085000012
67.7521,62.1169,62.4025,68.0619,22.3961,22.9803,24.6764,24.1574,0.0,-1.0,9.926698829999989
-61.7309,-67.3744,-67.6025,-61.9421,119.409,118.39,120.283,120.954,0.0,-1.0,9.901306299999973
-63.2495,-68.8773,-69.1235,-63.48,95.0547,93.7602,95.6449,96.587,0.8478673957562847,0.021236185729333,9.89505483000006
-64.713,-70.3076,-70.5769,-64.964,26.4354,25.4896,27.2996,28.0746,0.0,-1.0,9.888060310000004
-61.3392,-66.9833,-67.2491,-61.5948,-140.37,-141.045,-139.421,-138.566,0.0,-1.0,9.882164299999989
-59.6341,-65.2086,-65.705,-60.1009,-156.16,-157.338,-155.665,-154.507,0.0,-1.0,9.85751469999998
71.1521,65.5569,65.8585,71.4737,-30.8449,-30.0987,-28.4525,-29.0492,0.0,-1.0,9.855492759999994
-64.3491,-69.9459,-70.2177,-64.6029,24.3906,23.4837,25.2551,26.0487,0.0,-1.0,9.835991249999982
-59.8641,-65.4496,-65.9322,-60.3127,-98.9041,-100.5,-98.7271,-97.4106,0.0,-1.0,9.82800972
-60.7661,-66.4279,-66.6186,-60.951,-84.6931,-85.4148,-83.8057,-82.8945,0.3330595919431942,0.0015772889463342,9.805128405000012
-60.1784,-65.7905,-66.1402,-60.5043,-25.5811,-26.4972,-24.7752,-23.9285,0.0,-1.0,9.787112119999977
60.7221,55.0403,55.3637,61.0686,-135.949,-135.53,-133.774,-134.324,0.0,-1.0,9.786891450000002
-86.4483,-89.6217,-89.7321,-86.678,167.286,-165.935,-177.946,137.586,0.0,-1.0,9.778589300001236
63.9572,58.2847,58.5189,64.2108,-64.8374,-64.6522,-62.8587,-63.2157,0.9925396320301956,0.0054615194519735,9.76904601
70.8663,65.2692,65.5691,71.1863,-28.7029,-27.98,-26.3373,-26.9369,0.0,-1.0,9.76150054
65.4254,59.7705,60.0117,65.6851,49.8638,50.3131,51.8497,51.7474,0.5369569706990616,0.0042266283918111,9.75533702500001
68.8368,63.2435,63.5775,69.1894,-74.4684,-73.8937,-72.3683,-72.5613,0.0,-1.0,9.747237954999981
-60.4843,-66.1334,-66.3948,-60.7357,-136.914,-137.588,-135.989,-135.142,0.6432433047327051,0.0008604195302435,9.724977749999953
64.901,59.2376,59.4614,65.1413,64.4396,64.7869,66.3239,66.3169,0.0,-1.0,9.723464954999992
-59.8486,-65.4616,-65.8162,-60.1789,-28.8507,-29.7692,-28.0563,-27.214,0.0,-1.0,9.722494200000007
-60.1326,-65.8006,-65.9811,-60.3051,-64.7877,-65.3817,-63.7843,-63.0019,0.0,-1.0,9.716222499999986
-56.5261,-62.1669,-62.6147,-56.9528,73.9857,72.9381,74.4958,75.6907,0.0,-1.0,9.709596385000022
64.5333,58.9229,59.3869,65.0287,85.0664,85.6992,87.4459,86.6485,0.0,-1.0,9.707114309999966
70.6009,65.0026,65.3008,70.9194,-26.5509,-25.8449,-24.2069,-24.8053,0.7417700398442496,0.0028455742201912,9.689481579999986
62.4854,56.8101,57.0742,62.7718,-85.598,-85.4106,-83.6425,-83.9839,0.2193737293616396,0.0005231974124905,9.689131694999993
68.3865,62.7901,63.1236,68.7392,-71.3003,-70.7199,-69.2017,-69.4112,0.0,-1.0,9.686169244999967
-61.7275,-67.3774,-67.5477,-61.8887,157.011,156.453,158.182,158.673,0.0,-1.0,9.67405584999998
-57.5975,-63.2442,-63.5748,-57.9109,173.979,173.238,174.893,175.659,0.5184695991940387,0.016315164456701,9.672839749999952
-56.2695,-61.915,-62.3509,-56.6846,81.7313,80.6897,82.2426,83.4305,0.7993374677288241,0.0008164803525222,9.671102319999958
-58.7624,-64.6377,-64.4583,-59.2194,58.4184,57.4913,59.2477,60.097,0.7311933245395246,0.0033092424920718,9.667601409999996
65.2191,59.5563,59.7659,65.4423,73.4624,73.7143,75.247,75.3327,0.8208461741826227,0.001515545252214,9.664807240000014
64.3438,58.7428,59.21,64.8417,82.9004,83.5215,85.2606,84.4778,0.0,-1.0,9.652038359999974
-59.4698,-65.0543,-65.5356,-59.9172,-101.048,-102.612,-100.873,-99.578,0.0,-1.0,9.651314849999972
61.8907,56.2164,56.5028,62.1998,-104.992,-104.759,-103.006,-103.382,0.0,-1.0,9.651085350000004
-59.562,-65.1342,-65.6256,-60.025,-159.309,-160.467,-158.842,-157.681,0.0,-1.0,9.639592999999977
64.185,58.5844,59.0548,64.6863,80.7262,81.3518,83.0852,82.3,0.0,-1.0,9.629418869999984
-63.3292,-68.9302,-69.2069,-63.5879,21.3111,20.472,22.1677,22.968,0.0,-1.0,9.623476690000004
-61.2564,-67.0571,-66.5559,-61.3282,127.775,127.524,129.253,129.557,0.0,-1.0,9.620598849999904
-55.3864,-61.0079,-61.513,-55.8653,36.3557,35.324,36.9171,37.9911,0.0,-1.0,9.613655250000008
-63.3683,-68.9308,-69.3242,-63.7325,-67.2087,-68.7601,-66.9572,-65.7514,0.0,-1.0,9.613444389999962
-58.1819,-63.8265,-64.1364,-58.475,-164.007,-164.793,-163.076,-162.401,0.7544435842257994,0.0014991467721616,9.612705250000015
64.9957,59.3333,59.5456,65.2222,71.2082,71.4808,73.0037,73.0645,0.0,-1.0,9.602421659999951
70.1491,64.5484,64.8444,70.4658,-23.2957,-22.6063,-20.9858,-21.568,0.0,-1.0,9.588236135000002
-55.8819,-61.5296,-61.9627,-56.294,83.8736,82.8517,84.3933,85.5578,0.0,-1.0,9.588097100000017
62.4087,56.7347,56.9936,62.6893,-83.3888,-83.2066,-81.4567,-81.7905,0.0,-1.0,9.586602885000024
67.7723,62.1987,62.6771,68.2807,-159.893,-158.853,-157.226,-158.275,0.5227113142923538,0.000567939659591,9.582859800000001
-61.7201,-67.3473,-67.5928,-61.9462,99.5978,98.4119,100.235,101.087,0.2597028479108233,0.0272582136137577,9.575820344999977
-64.6413,-70.2343,-70.5042,-64.8895,44.826,43.5554,45.4121,46.2863,0.0,-1.0,9.571790444999998
66.5422,60.9496,61.3808,66.9988,-138.28,-137.352,-135.845,-136.508,0.0,-1.0,9.543011799999995
63.6916,58.0904,58.5649,64.1972,77.5069,78.1378,79.8506,79.0662,0.0,-1.0,9.536067719999977
66.1828,60.5876,61.015,66.6355,-136.008,-135.101,-133.605,-134.225,0.5675214483142702,0.0050795777271921,9.530048250000064
63.5028,57.823,58.0116,63.7032,101.45,101.647,103.171,103.275,0.0,-1.0,9.529748900000012
-59.5749,-65.1421,-65.6324,-60.0362,-161.432,-162.589,-160.981,-159.825,0.5643374630009602,0.0034880679494276,9.52284545000002
63.4892,57.8877,58.365,63.9977,75.3734,76.0127,77.7192,76.9286,0.2363252928476068,0.0009440246712511,9.513046390000008
-56.8484,-62.4914,-62.8247,-57.1638,170.822,170.094,171.723,172.473,0.6202153539245494,0.0024609993999493,9.508892650000085
-60.9409,-66.5881,-66.7871,-61.1274,133.037,132.307,134.104,134.563,0.0,-1.0,9.507797050000013
64.6976,59.1072,59.6021,65.2195,36.7083,37.6074,39.2647,38.2724,0.0,-1.0,9.506995609999983
-55.4861,-61.1367,-61.5631,-55.8911,89.261,88.2697,89.7997,90.9307,0.0,-1.0,9.498350860000016
-59.2093,-64.7922,-65.2721,-59.6555,-104.248,-105.782,-104.073,-102.8,0.0,-1.0,9.48909605000002
67.7997,62.2257,62.6953,68.2985,-157.622,-156.587,-154.99,-156.007,0.0,-1.0,9.472080799999976
-63.0816,-68.6406,-69.0383,-63.4497,-71.6562,-73.2278,-71.4591,-70.2207,0.0,-1.0,9.467759480000012
-60.9422,-66.5879,-66.7821,-61.1242,135.276,134.582,136.361,136.807,0.0,-1.0,9.460945999999929
67.6581,62.0581,62.3847,68.0043,-62.9657,-62.3479,-60.8631,-61.132,0.0,-1.0,9.457203589999999
63.1059,57.4099,57.5587,63.2641,5.6772,5.9199,7.5266,7.3764,0.0,-1.0,9.453127139999996
-58.8528,-64.7235,-64.5317,-59.298,47.5258,46.6215,48.3458,49.1672,0.0,-1.0,9.452842865000008
-59.0636,-64.6748,-65.033,-59.3971,-33.263,-34.1757,-32.4974,-31.6872,0.0,-1.0,9.447729509999995
-56.3176,-62.0175,-62.1409,-56.4307,21.7359,21.3443,23.0457,23.3302,0.0,-1.0,9.441041055000001
-53.9784,-59.6189,-60.0856,-54.4359,58.4389,57.4727,58.996,60.087,0.0,-1.0,9.426751130000014
68.9969,63.3886,63.6814,69.3113,-15.7104,-15.0427,-13.467,-13.9986,0.0,-1.0,9.418449365000004
-59.4444,-65.1101,-65.2691,-59.5936,175.466,174.953,176.656,177.057,0.5035897917266967,0.0002689103855922,9.409901899999944
