V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Al/Si_uncer,polygon_area
66.2019,60.5287,60.7287,66.4137,88.8342,89.0232,90.6531,90.8361,0.0,-1.0,10.313295389999993
-61.4864,-67.1608,-67.3022,-61.6199,-167.927,-168.378,-166.584,-166.111,0.0,-1.0,10.312923649999949
-63.6583,-69.2424,-69.6223,-64.0113,-50.2282,-51.5741,-49.6478,-48.628,0.0,-1.0,10.303335420000014
-61.9365,-67.601,-67.764,-62.0896,174.31,173.715,175.587,176.043,0.0,-1.0,10.302238899999967
-61.9802,-67.6436,-67.8086,-62.1352,172.118,171.52,173.386,173.849,0.0,-1.0,10.27949739999994
-63.5368,-69.1852,-69.3486,-63.6902,-33.2965,-33.8489,-32.047,-31.4966,0.8830355804760317,0.0248500487150797,10.268549820000016
-66.4067,-71.996,-72.2571,-66.6449,59.6175,58.0867,60.0906,61.1601,0.0,-1.0,10.256112384999991
-63.0977,-68.6999,-69.0254,-63.4005,-10.8797,-11.9082,-10.0458,-9.1941,0.0,-1.0,10.253770115000002
-59.6649,-65.3545,-65.4908,-59.7913,-146.023,-146.582,-144.666,-144.36,0.0,-1.0,10.24720609999993
-63.7794,-69.3607,-69.7412,-64.1328,-52.4369,-53.8017,-51.8816,-50.853,1.0,8851.4930889555,10.241306264999995
-62.1967,-67.8367,-68.1083,-62.4578,-143.841,-144.56,-142.859,-141.992,1.509448740842405,0.0042222825437319,10.231534300000032
-60.6137,-66.2922,-66.4378,-60.7494,-4.0598,-4.5161,-2.7272,-2.287,0.0,-1.0,10.18441829499999
65.3013,59.6074,59.7647,65.4723,165.04,165.303,167.037,166.863,0.0,-1.0,10.174650650000054
-60.972,-66.5453,-67.0491,-61.4428,-140.771,-142.22,-140.407,-139.188,0.0,-1.0,10.141538599999963
-62.4831,-68.0874,-68.417,-62.79,-13.977,-14.9721,-13.1498,-12.2968,0.0,-1.0,10.128485975
-58.7855,-64.482,-64.6097,-58.9029,20.582,20.1295,21.9612,22.2805,0.0,-1.0,10.111274460000004
68.1592,62.5896,63.104,68.7049,-177.083,-175.899,-174.251,-175.329,0.0,-1.0,10.09999679999996
65.3058,59.6133,59.7665,65.4722,167.271,167.53,169.246,169.086,0.0,-1.0,10.0952391500001
-62.124,-67.7298,-68.0627,-62.4339,-16.0548,-17.0325,-15.2298,-14.3736,0.0,-1.0,10.079763465000005
65.7421,60.0782,60.3077,65.9885,62.2081,62.5884,64.1732,64.1581,1.0,0.0001610431380832,10.072354104999986
-56.3303,-62.2321,-62.2956,-56.4512,-17.5842,-17.8002,-16.0473,-15.9133,0.0,-1.0,10.070294890000001
65.6552,59.9655,60.1081,65.8099,173.949,174.197,175.897,175.773,0.0,-1.0,10.063560399999915
-63.7464,-69.3244,-69.7069,-64.1013,-54.7331,-56.1356,-54.2344,-53.1978,0.0,-1.0,10.057758434999991
-60.2309,-65.8194,-66.3022,-60.6796,-94.5705,-96.1925,-94.3779,-93.0462,0.0,-1.0,10.046028334999988
68.3418,62.7099,62.9974,68.6534,20.1555,20.7412,22.4716,21.9203,0.0,-1.0,10.033661195000015
-62.0742,-67.7292,-67.8979,-62.2333,163.447,162.866,164.665,165.153,1.0,0.0126624127344043,10.00640404999992
-61.9611,-67.5907,-67.839,-62.1835,110.475,109.311,111.207,112.025,0.0,-1.0,9.95534549999999
65.4832,59.8942,60.3961,66.0135,42.7134,43.6061,45.3637,44.3294,0.0,-1.0,9.948740110000005
63.0316,57.3564,57.6299,63.3281,-90.039,-89.8456,-88.0334,-88.3865,0.0,-1.0,9.929230995000019
67.7521,62.1169,62.4025,68.0619,22.3961,22.9803,24.6764,24.1574,0.0,-1.0,9.926698829999989
65.5786,59.991,60.4853,66.1004,49.9415,50.7433,52.5213,51.5457,0.0,-1.0,9.923947019999982
-59.9868,-65.5738,-66.0562,-60.435,-96.7312,-98.334,-96.5445,-95.2252,0.0,-1.0,9.913982340000015
-64.713,-70.3076,-70.5769,-64.964,26.4354,25.4896,27.2996,28.0746,0.0,-1.0,9.888060310000004
-60.4524,-66.0299,-66.523,-60.9106,-113.796,-115.387,-113.597,-112.298,0.0,-1.0,9.885412050000024
63.506,57.8114,58.0205,63.731,-42.4147,-42.1058,-40.3657,-40.7143,0.0,-1.0,9.881166825000026
-61.9135,-67.5669,-67.7361,-62.0733,161.299,160.729,162.5,162.989,0.0,-1.0,9.87844479999995
-59.7895,-65.4162,-65.7886,-60.1463,122.37,121.442,123.038,124.142,0.0,-1.0,9.858931599999998
-59.6341,-65.2086,-65.705,-60.1009,-156.16,-157.338,-155.665,-154.507,0.0,-1.0,9.85751469999998
-63.6739,-69.2811,-69.5475,-63.9179,71.4071,70.0137,71.9026,72.9144,0.0,-1.0,9.847508560000012
65.5678,59.9799,60.4666,66.0817,56.2386,57.0023,58.7676,57.8329,1.0,0.0357859179462921,9.834254460000022
63.8114,58.1225,58.3005,64.0023,128.317,128.68,130.248,130.188,0.0,-1.0,9.832165499999903
-59.8641,-65.4496,-65.9322,-60.3127,-98.9041,-100.5,-98.7271,-97.4106,0.0,-1.0,9.82800972
-60.7661,-66.4279,-66.6186,-60.951,-84.6931,-85.4148,-83.8057,-82.8945,1.0,0.0157745445634868,9.805128405000012
-55.8053,-61.4212,-61.9347,-56.2921,31.8285,30.7626,32.4033,33.473,0.0,-1.0,9.780666220000004
-60.0341,-65.6474,-66.0006,-60.3632,-27.7557,-28.6751,-26.9554,-26.1069,0.0,-1.0,9.776055280000008
63.856,58.1602,58.3292,64.0363,-7.6911,-7.4338,-5.7399,-5.9712,0.0,-1.0,9.774471999999996
-60.3623,-66.0252,-66.2215,-60.5523,-89.0305,-89.7496,-88.1487,-87.2457,1.0,0.0135106166807521,9.748427050000007
68.8368,63.2435,63.5775,69.1894,-74.4684,-73.8937,-72.3683,-72.5613,0.0,-1.0,9.747237954999981
63.7865,58.0907,58.2566,63.9636,-5.4827,-5.2325,-3.544,-3.7699,0.0,-1.0,9.736911485
68.5899,62.9944,63.3285,68.9429,-72.3543,-71.7745,-70.2497,-70.4531,0.0,-1.0,9.73581352999996
-63.5093,-69.0756,-69.4664,-63.8711,-63.832,-65.3536,-63.5228,-62.3557,0.0,-1.0,9.734010744999999
-60.1701,-65.8337,-66.0331,-60.3629,-91.1791,-91.8997,-90.3018,-89.3986,0.0,-1.0,9.73174107
66.9987,61.0546,61.5302,66.7566,48.8706,46.2394,47.5128,51.2135,0.0,-1.0,9.72934512499998
64.901,59.2376,59.4614,65.1413,64.4396,64.7869,66.3239,66.3169,0.0,-1.0,9.723464954999992
-56.5261,-62.1669,-62.6147,-56.9528,73.9857,72.9381,74.4958,75.6907,0.0,-1.0,9.709596385000022
64.5333,58.9229,59.3869,65.0287,85.0664,85.6992,87.4459,86.6485,0.0,-1.0,9.707114309999966
65.6438,59.9598,60.0844,65.776,32.1603,32.2827,34.027,33.8214,1.0384493961281152,0.0177418931572242,9.705674659999993
-56.2695,-61.915,-62.3509,-56.6846,81.7313,80.6897,82.2426,83.4305,1.08606818216108,0.0005066486818869,9.671102319999958
63.4152,57.7367,57.9577,63.6538,-55.8478,-55.6226,-53.8525,-54.2457,0.0,-1.0,9.660410689999994
-59.4698,-65.0543,-65.5356,-59.9172,-101.048,-102.612,-100.873,-99.578,0.0,-1.0,9.651314849999972
61.8907,56.2164,56.5028,62.1998,-104.992,-104.759,-103.006,-103.382,0.0,-1.0,9.651085350000004
-59.562,-65.1342,-65.6256,-60.025,-159.309,-160.467,-158.842,-157.681,0.0,-1.0,9.639592999999977
65.0159,59.3511,59.5566,65.2347,76.8132,77.0346,78.5648,78.6773,0.9655795717003796,0.0002961727446351,9.636852935000045
-63.0438,-68.6525,-68.9138,-63.2827,77.7946,76.4294,78.2707,79.2752,1.0,0.0122030191012912,9.630703889999996
64.185,58.5844,59.0548,64.6863,80.7262,81.3518,83.0852,82.3,1.0338251905805316,0.0010308436201579,9.629418869999984
-57.8223,-63.4682,-63.7882,-58.1251,-173.499,-174.26,-172.577,-171.858,0.0,-1.0,9.628214999999958
-63.3683,-68.9308,-69.3242,-63.7325,-67.2087,-68.7601,-66.9572,-65.7514,0.0,-1.0,9.613444389999962
-57.0622,-62.7103,-63.046,-57.3799,169.758,169.015,170.664,171.419,1.1538310525693465,1.7334268597798443e-06,9.607198800000017
70.2441,64.6442,64.9406,70.5611,-24.3788,-23.6866,-22.0641,-22.6512,0.0,-1.0,9.593546164999992
-61.2292,-67.0302,-66.5299,-61.3007,124.711,124.511,126.23,126.487,1.0815889170838526,0.0002905333110552,9.588646850000007
-55.8819,-61.5296,-61.9627,-56.294,83.8736,82.8517,84.3933,85.5578,0.0,-1.0,9.588097100000017
68.0199,62.4217,62.7537,68.3712,-69.1985,-68.6164,-67.1121,-67.3338,0.0,-1.0,9.583732460000002
-61.6664,-67.3141,-67.4868,-61.8301,152.715,152.154,153.867,154.359,0.0,-1.0,9.575774999999997
-64.6413,-70.2343,-70.5042,-64.8895,44.826,43.5554,45.4121,46.2863,0.0,-1.0,9.571790444999998
-63.2603,-68.8208,-69.2163,-63.6264,-69.4422,-71.0083,-69.2216,-67.9954,0.0,-1.0,9.545358520000022
63.7692,58.1679,58.6408,64.2731,78.5851,79.2128,80.9277,80.1457,0.0,-1.0,9.543162940000018
66.5422,60.9496,61.3808,66.9988,-138.28,-137.352,-135.845,-136.508,0.0,-1.0,9.543011799999995
-59.4007,-65.0408,-65.3238,-59.6708,-151.882,-152.57,-150.925,-150.216,0.0,-1.0,9.541033699999947
-60.9409,-66.5881,-66.7871,-61.1274,133.037,132.307,134.104,134.563,0.0,-1.0,9.507797050000013
63.0637,57.3673,57.5261,63.2332,-1.0213,-0.7825,0.8603,0.6581,0.0,-1.0,9.507371999999995
66.06,60.4628,60.8831,66.5049,-132.602,-131.735,-130.247,-130.811,0.0,-1.0,9.506300549999994
-55.4861,-61.1367,-61.5631,-55.8911,89.261,88.2697,89.7997,90.9307,0.0,-1.0,9.498350860000016
-59.2093,-64.7922,-65.2721,-59.6555,-104.248,-105.782,-104.073,-102.8,0.0,-1.0,9.48909605000002
-55.0465,-60.6706,-61.1703,-55.5203,38.6071,37.5991,39.1616,40.2294,1.0,0.0002918617345486,9.481636244999983
66.8989,61.3105,61.7454,67.3595,-141.683,-140.733,-139.221,-139.945,0.0812112240965995,0.0047261487793613,9.476797999999995
69.3449,63.7387,64.0325,69.66,-17.8781,-17.2052,-15.6134,-16.1621,0.0,-1.0,9.475666274999998
67.7997,62.2257,62.6953,68.2985,-157.622,-156.587,-154.99,-156.007,0.0,-1.0,9.472080799999976
-63.0816,-68.6406,-69.0383,-63.4497,-71.6562,-73.2278,-71.4591,-70.2207,0.0,-1.0,9.467759480000012
-53.9428,-59.5896,-60.0716,-54.3994,59.5248,58.5518,60.0759,61.1722,1.136160782728223,0.0002018334998171,9.46011336999998
-59.1023,-64.7125,-65.0718,-59.4368,-34.375,-35.2969,-33.6141,-32.8055,0.0,-1.0,9.443346214999995
63.0611,57.4602,57.9418,63.5729,69.0719,69.7451,71.4304,70.6116,1.485594942018368,3.9044847055136e-06,9.426338200000023
66.1014,60.5038,60.9159,66.5375,-129.246,-128.424,-126.947,-127.465,0.0,-1.0,9.422185400000023
-57.2729,-62.9621,-63.0954,-57.3969,-148.995,-149.449,-147.728,-147.424,0.0,-1.0,9.420835450000002
-58.7798,-64.4563,-64.5927,-58.9086,-164.649,-165.025,-163.397,-162.981,0.0,-1.0,9.41364400000005
66.2945,60.6705,61.0086,66.6497,158.439,159.12,160.735,160.082,0.4361801258663185,0.0041976191131574,9.40663950000003
-64.2742,-69.8686,-70.1244,-64.5084,61.9386,60.612,62.4303,63.3761,0.7172358254467418,0.0019083115795415,9.403074080000003
61.4334,55.7324,55.9264,61.642,-30.3888,-30.0785,-28.4718,-28.7216,0.0,-1.0,9.400575749999996
67.8443,62.2696,62.7311,68.3342,-155.349,-154.316,-152.748,-153.725,0.0,-1.0,9.397962900000017
-61.1675,-66.8146,-66.9886,-61.3324,150.56,150.004,151.689,152.167,0.0,-1.0,9.390221550000014
67.7222,62.1433,62.5907,68.1968,-149.663,-148.65,-147.117,-147.994,1.502434104425037,0.001113999578243,9.38923750000007
63.8804,58.2364,58.5819,64.2455,172.075,172.704,174.335,173.685,1.0,0.0038020391949321,9.389197250000048
-59.1262,-64.7072,-65.1874,-59.573,-109.512,-111.009,-109.316,-108.079,1.0,0.03003492260477,9.382809600000016
-54.0329,-59.6747,-60.1581,-54.4912,54.1339,53.1654,54.674,55.7649,0.7415419681946849,0.0002169242364693,9.361032875000003
67.4001,61.7993,62.1219,67.7427,-57.8423,-57.1797,-55.7107,-56.0342,1.0,0.0015537934787513,9.357564769999989
-57.8728,-63.4971,-63.8811,-58.241,105.466,104.499,106.015,107.132,1.165183209308225,0.0001530739231691,9.352726400000055
59.8479,54.1655,54.4574,60.1622,-113.299,-113.014,-111.329,-111.737,0.994763584904667,0.0170339249993466,9.348583750000042
-57.1213,-62.81,-62.9424,-57.2436,-142.898,-143.414,-141.651,-141.395,0.0,-1.0,9.347050849999896
67.8514,62.2756,62.7305,68.3341,-153.08,-152.044,-150.503,-151.443,0.0,-1.0,9.34520770000009
-64.1406,-69.7346,-70.0034,-64.3887,40.7298,39.567,41.3758,42.1608,1.0261109079944803,0.0002526964255667,9.330191019999997
62.3163,56.6542,56.9811,62.6618,-164.147,-163.526,-161.969,-162.483,0.0,-1.0,9.324583200000006
63.8629,58.2759,58.8059,64.4222,8.1466,9.2096,10.7383,9.7473,0.0,-1.0,9.324257305000007
61.8405,56.1413,56.3157,62.0269,-13.1098,-12.8424,-11.2368,-11.4632,0.8825404781398755,0.0110979759253492,9.321766479999992
68.2745,62.6617,62.9533,68.5878,-11.404,-10.7426,-9.1972,-9.6982,0.0,-1.0,9.317589379999998
63.1531,57.4626,57.6059,63.3089,170.677,170.91,172.493,172.354,0.0,-1.0,9.313518800000056
-58.0596,-63.7375,-63.8832,-58.195,-7.3398,-7.7476,-6.1091,-5.7205,0.0,-1.0,9.313087154999998
-58.779,-64.3644,-64.8457,-59.2265,-111.592,-113.061,-111.383,-110.169,0.0,-1.0,9.309358750000024
-58.9226,-64.5296,-64.8904,-59.2583,-37.6914,-38.6219,-36.9505,-36.1565,0.0,-1.0,9.309260144999993
-58.7429,-64.3981,-64.6497,-58.9847,-131.241,-131.894,-130.357,-129.555,0.0,-1.0,9.300725400000033
63.81,58.1519,58.3852,64.0618,54.3127,54.7147,56.1893,56.0988,0.0,-1.0,9.29949201000001
63.9324,58.2465,58.3661,64.0632,-165.661,-165.535,-163.886,-164.053,0.0,-1.0,9.28694955000001
58.7663,53.0805,53.4041,59.1127,-143.188,-142.728,-141.088,-141.63,0.0,-1.0,9.277657800000014
-53.9603,-59.5999,-60.0828,-54.4181,51.9656,51.0047,52.5005,53.5824,0.0,-1.0,9.276856535000004
64.9135,59.2667,59.5324,65.2018,33.7667,34.3226,35.8284,35.4961,0.0,-1.0,9.275558260000002
-60.0307,-65.6683,-65.9076,-60.2514,107.33,106.283,108.037,108.785,0.0,-1.0,9.266876050000008
-56.6619,-62.2982,-62.6661,-57.0106,132.553,131.767,133.308,134.187,0.9836669406296574,0.0001102362360478,9.261151000000034
60.7037,54.9984,55.1675,60.8884,152.087,152.34,153.931,153.721,0.0,-1.0,9.253326100000066
-62.4615,-68.0192,-68.4209,-62.8333,-76.006,-77.5501,-75.8284,-74.5994,0.0,-1.0,9.252708709999991
67.1294,61.5279,61.8478,67.4696,-54.7994,-54.1084,-52.6553,-53.0168,1.791522613646195,0.0041679744060994,9.252496765000004
-57.2437,-62.8886,-63.1895,-57.5284,-160.743,-161.476,-159.829,-159.191,0.0,-1.0,9.24268789999996
64.2252,58.6147,59.0,64.6331,125.211,125.828,127.493,126.735,1.3356467619997905,0.0002301092483046,9.23662259999998
-56.9128,-62.6971,-62.7645,-57.3472,71.5939,70.7091,72.2924,73.214,0.0,-1.0,9.197414239999967
-59.1183,-64.6829,-65.1704,-59.5792,-169.065,-170.194,-168.644,-167.51,0.0,-1.0,9.196247049999977
-59.673,-65.3153,-65.546,-59.8862,113.984,113.021,114.762,115.432,0.0,-1.0,9.191821400000022
65.9501,60.3285,60.664,66.3026,156.332,157.004,158.58,157.941,0.6116640960312241,0.0085334448969046,9.19142625000009
-59.1152,-64.678,-65.1674,-59.5781,-171.299,-172.433,-170.878,-169.751,1.0,0.0109118931804717,9.189529150000014
59.6411,53.9614,54.2477,59.9497,-111.156,-110.889,-109.231,-109.619,1.0,0.008782673313564,9.188547750000026
-58.7966,-64.4014,-64.763,-59.1329,-39.9157,-40.8538,-39.1979,-38.4076,0.0,-1.0,9.188368490000009
-60.4069,-66.0576,-66.2142,-60.5529,-25.9365,-26.4282,-24.784,-24.3584,0.0,-1.0,9.182058145000003
63.6905,58.0883,58.4995,64.1266,111.667,112.239,113.898,113.18,1.199670917354929,0.000251997829061,9.178089149999991
61.0994,55.4247,55.6752,61.3708,-81.0622,-80.8809,-79.2107,-79.5311,1.0,0.0158776709872802,9.165394655000014
-62.0772,-67.6345,-68.0408,-62.4531,-79.2462,-80.7769,-79.0755,-77.8517,0.0,-1.0,9.164593850000013
62.2516,56.5719,56.76,62.4519,99.2852,99.4744,100.945,101.034,0.0,-1.0,9.162161679999986
64.3065,58.6583,58.9187,64.5889,36.0631,36.5969,38.0769,37.7812,0.5987535304247208,0.0017356568824306,9.16190691000001
59.7328,54.0546,54.3832,60.0822,-156.741,-156.175,-154.624,-155.137,0.0,-1.0,9.156657000000083
-63.5464,-69.2465,-69.4479,-63.7933,38.7112,37.7862,39.4179,40.2344,1.0,0.0100554558438382,9.15091437000002
-58.4276,-64.0941,-64.2784,-58.6037,-74.3225,-74.9165,-73.4055,-72.6491,0.0,-1.0,9.150400359999995
61.4529,55.7609,55.9355,61.6411,131.362,131.697,133.181,133.074,0.0,-1.0,9.14677180000008
57.4246,51.7335,52.0448,57.7595,-131.464,-131.093,-129.462,-129.939,1.0,0.002774280996524,9.136170600000021
-57.8823,-63.4667,-63.9533,-58.3341,-116.794,-118.18,-116.533,-115.391,0.0,-1.0,9.13581379999999
-61.3553,-66.9728,-67.219,-61.5814,91.937,90.7382,92.4746,93.3596,1.4956452807845435,0.0022351712451652,9.134759909999971
-54.1082,-59.7409,-60.2244,-54.5669,46.4736,45.5306,47.0039,48.0667,0.0,-1.0,9.127533510000013
64.0096,58.3929,58.7888,64.4286,-108.457,-107.8,-106.352,-106.737,0.0,-1.0,9.127429449999983
-58.2202,-63.8642,-64.1379,-58.4817,-147.343,-147.967,-146.418,-145.724,0.0,-1.0,9.126106800000027
64.6786,59.0682,59.4625,65.0957,-111.752,-111.074,-109.629,-110.029,0.0,-1.0,9.123603499999973
65.2491,59.6443,60.0373,65.6644,-115.035,-114.337,-112.896,-113.309,0.0,-1.0,9.117362150000002
67.0763,61.475,61.7925,67.4143,-51.7446,-51.0474,-49.6023,-50.006,0.8331544562102645,0.0119215322046035,9.113155855000002
63.4,57.7751,58.1647,63.8121,-100.657,-100.063,-98.6116,-98.941,1.3646265243399684,0.0011565387524615,9.111043199999997
-59.0519,-64.6093,-65.1042,-59.5195,-175.894,-177.073,-175.503,-174.395,0.7149505214574873,0.0046660428317738,9.099085600000045
67.159,61.5577,61.872,67.4938,-49.6015,-48.9086,-47.4654,-47.8703,0.0,-1.0,9.084797654999996
-53.6402,-59.3548,-59.4571,-53.7343,36.1643,35.9422,37.485,37.7886,0.0,-1.0,9.081659255000012
-58.2017,-63.8655,-64.057,-58.3859,-85.9714,-86.6122,-85.1153,-84.3204,0.0,-1.0,9.055131049999979
-60.4596,-66.0669,-66.364,-60.7368,8.3863,7.5939,9.1906,9.935,0.0,-1.0,9.054895135000006
-53.5503,-59.2613,-59.3731,-53.6529,29.4964,29.2027,30.791,31.0652,0.0,-1.0,9.052799819999997
61.6439,55.9848,56.31,61.9878,-167.368,-166.762,-165.247,-165.755,0.0,-1.0,9.051800149999956
60.9036,55.2299,55.4756,61.1699,-78.8607,-78.6836,-77.0344,-77.3489,1.0527201043669638,0.026600358576809,9.046486799999958
63.1786,57.5527,57.9388,63.587,-98.4674,-97.8881,-96.4453,-96.7646,0.0,-1.0,9.044436664999967
-63.8819,-69.4733,-69.725,-64.1128,57.7415,56.4936,58.2403,59.1279,0.0,-1.0,9.033147864999968
-52.7368,-58.3868,-58.8445,-53.1702,68.217,67.2951,68.757,69.791,1.1805993483646855,7.324875958561527e-05,9.030586214999985
63.2237,57.5378,57.6613,63.3545,29.1972,29.3498,30.9372,30.7766,0.0,-1.0,9.028745160000012
60.0087,54.3306,54.5849,60.2846,-84.2758,-84.0907,-82.4513,-82.7661,0.0,-1.0,9.023719240000013
59.243,53.5635,53.8384,59.5404,-101.549,-101.331,-99.7001,-100.038,0.0,-1.0,9.01941910500002
-59.5253,-65.12,-65.4848,-59.8646,-46.6556,-47.6801,-46.0308,-45.2052,0.0,-1.0,9.016370235000025
-56.9158,-62.5419,-62.9137,-57.2715,112.871,111.978,113.447,114.478,1.6409529970581265,8.111319031415495e-05,9.01525020000002
66.734,61.1138,61.3984,67.0407,1.2464,1.8553,3.357,2.8878,0.0,-1.0,9.009161070000001
63.7845,58.1922,58.6884,64.3064,25.4383,26.4168,27.9223,26.968,1.0,0.2702242772557754,8.998321559999994
-57.2712,-62.8564,-63.3461,-57.726,-122.019,-123.355,-121.734,-120.634,0.0,-1.0,8.99598345000004
-56.718,-62.3472,-62.7167,-57.0713,117.044,116.185,117.652,118.648,1.3270001826335205,8.057043777161922e-05,8.991272649999992
60.832,55.149,55.3599,61.0597,-52.3119,-52.076,-50.4447,-50.8127,0.0,-1.0,8.974681485000012
63.4165,57.7668,58.0183,63.6893,39.5222,40.0218,41.461,41.2193,1.6893412785963868,0.0002082845779242,8.973443749999994
-56.4564,-62.0896,-62.4562,-56.8052,126.337,125.559,127.028,127.941,0.9888624681363788,0.0005002549077742,8.971522000000022
-56.49,-62.1224,-62.4893,-56.8395,124.286,123.49,124.958,125.889,0.0,-1.0,8.97121474999999
57.577,51.8889,52.2123,57.9231,-147.323,-146.843,-145.276,-145.801,0.0,-1.0,8.971012399999992
60.7735,55.1005,55.3422,61.0355,-76.6794,-76.5073,-74.8735,-75.1816,0.0,-1.0,8.959145454999978
-56.4575,-62.14,-62.276,-56.5833,0.3476,-0.0215,1.5579,1.8989,0.0,-1.0,8.949560705
-56.5062,-62.1755,-62.3929,-56.7139,-105.653,-106.271,-104.793,-104.041,1.1900550190781858,0.0003886499525101,8.912158500000006
62.849,57.1867,57.3891,63.0665,74.4919,74.7173,76.1438,76.2024,1.0,10363.337950242994,8.910669554999995
-57.073,-62.6573,-63.1465,-57.5275,-125.161,-126.475,-124.871,-123.788,0.0,-1.0,8.903568250000012
62.6589,57.0309,57.4119,63.0619,-95.23,-94.6668,-93.2434,-93.5568,0.0,-1.0,8.902677300000027
60.8968,55.2107,55.3829,61.0817,123.279,123.549,124.982,124.961,0.0,-1.0,8.891969899999982
-59.9475,-65.5533,-65.8539,-60.2277,4.0249,3.2197,4.8064,5.5233,0.0,-1.0,8.883969719999996
60.6172,54.9445,55.1826,60.8753,-74.4958,-74.3282,-72.7081,-73.0101,0.0,-1.0,8.882918710000007
61.2569,55.5766,55.7585,61.451,104.545,104.736,106.166,106.23,0.0,-1.0,8.86850599999999
62.1581,56.4969,56.7215,62.4012,58.75,59.1077,60.522,60.444,0.0,-1.0,8.863674090000004
-56.3793,-62.0487,-62.261,-56.5824,-102.331,-102.95,-101.48,-100.727,0.7000444595987014,0.0208660400257521,8.863420199999997
-56.1343,-61.7799,-62.0704,-56.4094,-157.429,-158.095,-156.532,-155.925,0.0,-1.0,8.849337749999936
-56.9994,-62.5828,-63.0709,-57.4532,-127.257,-128.558,-126.965,-125.892,0.0,-1.0,8.842231099999994
61.0952,55.4153,55.5987,61.2912,102.41,102.6,104.025,104.089,0.0,-1.0,8.836933500000036
62.3677,56.7056,56.9175,62.5958,67.7434,68.0288,69.4421,69.4352,1.2216150307395044,0.0003652684405118,8.835422009999984
-58.5834,-64.2336,-64.4414,-58.7772,127.479,126.747,128.422,128.884,0.0,-1.0,8.831965599999956
61.2973,55.6945,56.167,61.7976,60.8062,61.4801,63.0495,62.2544,0.0,-1.0,8.83173776000001
58.8378,53.132,53.3005,59.022,146.882,147.138,148.643,148.45,0.0,-1.0,8.818613799999943
-59.6783,-65.2829,-65.5858,-59.9603,1.8272,1.0071,2.5974,3.295,0.0,-1.0,8.807617885000006
58.884,53.1792,53.3484,59.069,144.798,145.064,146.559,146.372,0.0,-1.0,8.806251300000048
60.6456,55.0424,55.5287,61.1603,42.0304,42.7947,44.3418,43.4686,1.700904449279214,0.0002955720760284,8.794596485000003
-58.5195,-64.1698,-64.3728,-58.7092,129.737,129.045,130.709,131.143,0.0,-1.0,8.793963300000055
58.3454,52.6635,52.9247,58.6287,-91.7897,-91.5946,-90.0061,-90.3166,0.0,-1.0,8.783592659999995
59.3808,53.68,53.8546,59.568,-16.3034,-16.039,-14.5351,-14.7481,0.9588025013286026,0.0036134602248204,8.772760990000002
60.7848,55.1825,55.6633,61.2933,49.2691,49.9836,51.5358,50.7031,0.0,-1.0,8.768134804999995
-52.093,-57.7426,-58.1862,-52.5129,71.5116,70.6187,72.0409,73.0399,1.5575193901340103,0.001820718700999,8.760468024999971
54.902,49.201,49.4955,55.2204,-121.558,-121.241,-119.682,-120.091,1.4906791360433702,0.0001118863285235,8.754934700000028
61.4297,55.7397,55.8619,61.5634,-172.992,-172.837,-171.312,-171.452,0.0,-1.0,8.747609499999912
58.9548,53.2532,53.4236,59.1408,140.65,140.933,142.402,142.231,0.0,-1.0,8.747286399999947
-54.3293,-59.9809,-60.2897,-54.6199,-169.278,-169.949,-168.402,-167.802,0.0,-1.0,8.74660740000007
58.9979,53.2751,53.446,59.1843,138.552,138.842,140.298,140.132,0.0,-1.0,8.739707100000008
-59.3479,-64.9519,-65.2574,-59.632,-1.3845,-2.2083,-0.6258,0.0662,1.9499359663728697,0.0119734613215213,8.73868294
63.9756,58.3623,58.7204,64.3529,135.417,136.044,137.584,136.892,1.296018424238129,0.0001570873534378,8.719019899999974
62.4057,56.7678,57.1047,62.761,163.82,164.427,165.928,165.333,0.6175793101239073,0.1730405156044969,8.718185800000029
60.6855,55.0829,55.5607,61.1908,51.3768,52.0788,53.6225,52.8043,1.0,0.0118517864170523,8.71727671499999
-58.5053,-64.1582,-64.3473,-58.6821,136.453,135.862,137.481,137.879,0.0,-1.0,8.706372399999967
-56.9012,-62.4824,-62.9675,-57.3531,-132.481,-133.749,-132.18,-131.135,0.0,-1.0,8.70061374999998
61.0192,55.3288,55.4604,61.1628,176.271,176.474,177.955,177.835,0.0,-1.0,8.694991400000124
60.4636,54.8085,55.1385,60.8134,-176.079,-175.507,-174.021,-174.563,0.0,-1.0,8.692489300000107
58.0615,52.3791,52.6338,58.3382,-87.4303,-87.2442,-85.6722,-85.9726,0.0,-1.0,8.689278515000014
-58.538,-64.1913,-64.3773,-58.7118,138.646,138.074,139.677,140.078,1.0,0.0009568740165335,8.675660849999998
65.342,59.7177,59.9953,65.6424,11.6939,12.209,13.7177,13.2105,0.0,-1.0,8.672563954999998
60.3644,54.6819,54.8549,60.5496,115.058,115.265,116.663,116.694,0.0,-1.0,8.645366999999979
-61.0746,-66.818,-66.2636,-61.0306,-108.442,-108.332,-106.856,-106.769,0.0,-1.0,8.644611699999963
-56.8569,-62.4373,-62.9208,-57.3075,-134.544,-135.79,-134.231,-133.204,1.0,0.0048124217223951,8.643436399999992
-60.3014,-65.8772,-66.2519,-60.6489,-60.2458,-61.4643,-59.8507,-58.9073,0.0,-1.0,8.640564915000013
