V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Al/Si_uncer,polygon_area
34.7998,29.0974,28.695,34.3474,117.906,117.351,118.405,118.954,0.0,-1.0,6.202872199999969
15.3448,9.5204,9.2447,15.0251,86.2472,85.8703,86.9343,87.2838,0.0,-1.0,6.20238535999996
-33.8129,-39.4469,-38.8582,-33.2687,157.624,158.277,159.321,158.657,0.0,-1.0,6.2008097000000655
20.0902,14.2926,13.9573,19.7189,87.3038,86.86,87.9194,88.3373,1.0,0.0094710740142024,6.200281725
24.8821,19.0894,18.8162,24.5435,102.544,102.15,103.206,103.599,0.0,-1.0,6.200051650000013
-33.8801,-39.5129,-38.9227,-33.3342,158.699,159.355,160.399,159.731,0.0,-1.0,6.199903799999976
10.5202,4.6732,4.48,10.2706,87.3713,87.0771,88.1452,88.4126,0.0,-1.0,6.199257479999982
-51.5591,-57.1901,-56.9448,-51.3313,56.3216,56.4914,57.6546,57.3432,0.0,-1.0,6.19865983000003
-32.7798,-38.4355,-37.8922,-32.2814,125.451,126.051,127.095,126.496,0.0,-1.0,6.1961791999999996
40.6093,34.9155,34.5936,40.2469,-2.7729,-3.2334,-2.1804,-1.6985,0.0,-1.0,6.196176214999995
5.7528,-0.0513,-0.049,5.7551,-150.529,-150.529,-149.466,-149.457,0.0,-1.0,6.195866399999973
24.8509,19.0584,18.7847,24.5116,103.644,103.25,104.305,104.698,0.0,-1.0,6.194211399999983
-48.0501,-53.6613,-53.2396,-47.6521,0.8624,1.4524,2.5258,1.9134,0.0,-1.0,6.19403139
43.4264,37.8021,37.319,42.9074,137.937,137.242,138.279,138.984,0.0,-1.0,6.192551700000016
43.1299,37.5166,37.0007,42.5762,162.022,161.281,162.311,163.063,0.0,-1.0,6.192229399999983
24.8612,19.0692,18.7943,24.5207,104.744,104.349,105.404,105.797,0.0,-1.0,6.191430599999972
38.4759,32.8248,32.3322,37.936,168.309,167.635,168.669,169.351,1.0,0.0817570075428178,6.191310600000062
-38.5917,-44.2792,-43.9772,-38.3114,-124.128,-123.798,-122.739,-123.038,1.335310700893764,0.0002446588291149,6.191127100000004
-38.7693,-44.4556,-44.1521,-38.4875,-123.014,-122.682,-121.623,-121.924,1.0428970450564874,0.0002468080107508,6.190894749999959
27.0112,21.2312,21.0758,26.8165,-114.707,-114.966,-113.887,-113.652,1.0849237267527942,0.0002053023919996,6.189530799999959
-23.2397,-28.9891,-28.5358,-22.8452,102.832,103.238,104.288,103.886,0.0,-1.0,6.188695600000001
-33.7577,-39.3896,-38.7986,-33.2105,160.849,161.508,162.548,161.88,0.0,-1.0,6.18675285
-32.9426,-38.5894,-38.0162,-32.4172,150.071,150.698,151.741,151.105,0.0,-1.0,6.186264600000001
20.0514,14.2539,13.9262,19.6855,88.3969,87.9604,89.0177,89.4298,0.0,-1.0,6.186153079999988
-47.6595,-53.2735,-52.858,-47.2676,-2.4892,-1.9239,-0.8456,-1.4432,0.0,-1.0,6.185108094999995
10.4786,4.6322,4.4473,10.2356,88.4646,88.1784,89.2441,89.5049,0.0,-1.0,6.184184875000026
15.5673,9.7287,9.6007,15.3644,91.6385,91.4075,92.4656,92.6992,0.8285558936632667,0.0008072624772033,6.184172345000022
-47.6412,-53.2567,-52.8455,-47.2535,-5.7987,-5.2397,-4.161,-4.7523,0.0,-1.0,6.184008230000003
5.5063,-0.356,-0.4426,5.3495,90.6793,90.4871,91.5563,91.7247,0.0,-1.0,6.183041069999987
23.9346,18.1431,18.0145,23.7658,-122.32,-122.534,-121.457,-121.265,0.8853325187251698,5.22968081502907e-05,6.182498500000013
-8.5204,-14.3166,-14.3131,-8.517,-148.367,-148.371,-147.301,-147.304,0.0,-1.0,6.181592250000028
40.5298,34.8365,34.5142,40.1669,-1.664,-2.1249,-1.0746,-0.5922,0.0,-1.0,6.180923939999998
-51.4281,-57.0589,-56.8132,-51.1998,57.4103,57.5776,58.7368,58.4292,1.0,0.010357340584071,6.179023655000021
40.4024,34.7093,34.3878,40.0402,-0.6151,-1.0734,-0.0199,0.4536,0.0,-1.0,6.17862294
34.7364,29.0353,28.6321,34.2832,120.113,119.562,120.612,121.157,0.0,-1.0,6.177530299999987
-51.7984,-57.3992,-57.0318,-51.4495,-28.7867,-28.2558,-27.1618,-27.743,0.0,-1.0,6.175677525000005
-47.9208,-53.5327,-53.1127,-47.5245,-0.2218,0.3661,1.4353,0.827,1.0,14.675097593525754,6.1745674649999955
-38.1895,-43.7763,-43.1536,-37.6016,-179.052,-178.301,-177.271,-178.029,0.0,-1.0,6.173687949999997
23.5731,17.7835,17.6702,23.4226,-143.107,-143.272,-142.206,-142.041,1.126782460220633,0.0001223523271155,6.173649500000012
38.4685,32.8175,32.3278,37.9315,167.257,166.587,167.618,168.297,0.0,-1.0,6.173375499999994
19.993,14.1955,13.8759,19.6328,89.4903,89.0607,90.1161,90.5226,0.0,-1.0,6.1726254149999935
15.3967,9.5583,9.4329,15.1962,92.7355,92.5078,93.5641,93.7944,0.0,-1.0,6.172294509999962
-47.5132,-53.1286,-52.7163,-47.1245,-4.6898,-4.1302,-3.0541,-3.6453,0.0,-1.0,6.1719447800000005
-23.2823,-29.0304,-28.577,-22.8877,103.926,104.333,105.38,104.977,0.0,-1.0,6.170636299999996
38.7312,33.0205,32.7327,38.4011,-25.789,-26.1971,-25.1507,-24.7123,0.0,-1.0,6.170504890000003
10.4171,4.5715,4.3953,10.1811,89.5581,89.2799,90.3432,90.5976,0.0,-1.0,6.1695114100000055
-32.9754,-38.6269,-38.0772,-32.47,129.704,130.311,131.354,130.738,0.0,-1.0,6.168676799999998
43.3857,37.7625,37.2795,42.8669,139.046,138.352,139.385,140.089,0.0,-1.0,6.168430499999981
-32.9492,-38.6013,-38.0531,-32.4454,128.641,129.247,130.29,129.675,0.0,-1.0,6.167774149999998
-18.5032,-24.2837,-23.8842,-18.1685,99.5235,99.8526,100.904,100.576,1.0,0.5368853901828065,6.167324499999987
38.9891,33.3276,32.8786,38.4971,131.196,130.582,131.619,132.242,0.0,-1.0,6.165064249999997
-34.9677,-40.6829,-40.4317,-34.7377,-167.259,-167.012,-165.921,-166.212,0.0,-1.0,6.162938800000012
-33.5817,-39.2101,-38.6154,-33.0288,165.148,165.813,166.847,166.175,0.0,-1.0,6.162114050000097
15.3266,9.4884,9.3638,15.1267,93.832,93.6052,94.6598,94.8893,0.0,-1.0,6.162108110000057
0.9748,-4.8275,-4.8241,0.9782,-148.364,-148.362,-147.301,-147.301,0.0,-1.0,6.162046000000068
-36.5105,-42.2109,-41.9276,-36.2497,-136.427,-136.107,-135.053,-135.344,1.097593689240308,3.3437545031617324e-05,6.161968050000002
19.8775,14.0794,13.7684,19.5237,90.5836,90.1624,91.2159,91.6156,0.0,-1.0,6.160087504999989
-33.5767,-39.2056,-38.6117,-33.024,162.992,163.657,164.69,164.019,0.0,-1.0,6.159513400000007
-33.6588,-39.2869,-38.6926,-33.1059,164.061,164.727,165.76,165.088,0.0,-1.0,6.159360399999929
34.6673,28.9665,28.5635,34.214,121.217,120.67,121.716,122.259,0.2336449428072586,0.00393108841138,6.15872034999998
-38.1763,-43.7625,-43.1401,-37.5888,-177.994,-177.243,-176.216,-176.973,0.0,-1.0,6.158532299999932
43.1289,37.5162,37.0037,42.579,160.955,160.219,161.244,161.991,0.0,-1.0,6.158501800000028
-33.5098,-39.1383,-38.5442,-32.9579,166.215,166.879,167.912,167.241,0.0,-1.0,6.155295800000065
38.41,32.7583,32.2725,37.8767,166.202,165.538,166.566,167.24,0.0,-1.0,6.154561300000002
-37.0507,-42.7487,-42.4689,-36.7922,-139.79,-139.465,-138.411,-138.71,1.1709822746961422,9.414913867511234e-05,6.152377249999958
15.2751,9.4375,9.3133,15.0755,94.9277,94.7023,95.7553,95.9834,0.0,-1.0,6.151835390000039
-8.6133,-14.4447,-14.1799,-8.423,92.8964,93.0673,94.1227,93.9509,0.7334719341091092,0.0475578257396422,6.1515292349999875
26.8331,21.0551,20.9274,26.6712,-159.189,-159.363,-158.316,-158.11,1.0946775835452112,0.0002827605601977,6.151348699999933
23.4989,17.7078,17.5818,23.3325,-120.122,-120.334,-119.263,-119.072,1.2229834226287115,0.0001712707767389,6.149498749999985
-18.4947,-24.2741,-23.8753,-18.1606,100.613,100.942,101.991,101.662,0.0,-1.0,6.149217500000036
19.9683,14.1514,13.9509,19.697,99.2854,98.9776,100.028,100.337,0.0,-1.0,6.149108060000051
-33.4929,-39.1208,-38.527,-32.9413,167.279,167.943,168.975,168.304,0.0,-1.0,6.148871049999973
34.6863,28.9869,28.5831,34.2323,122.321,121.776,122.82,123.362,1.0,0.6047588667697896,6.148564899999984
33.9173,28.2304,27.7766,33.4072,174.541,173.94,174.971,175.58,0.0,-1.0,6.1483860000000625
23.2596,17.4703,17.3589,23.1109,-142.02,-142.185,-141.122,-140.96,1.2364026734066038,0.0002534011435091,6.146808149999972
19.9883,14.1717,13.9703,19.716,100.383,100.075,101.125,101.434,0.0,-1.0,6.146166299999996
-34.702,-40.4182,-40.1684,-34.4737,-168.327,-168.082,-166.995,-167.282,0.0,-1.0,6.145596999999933
-13.6774,-19.4848,-19.1479,-13.4107,97.3095,97.5606,98.6123,98.3603,0.0,-1.0,6.144048165000019
-51.1247,-56.7559,-56.5097,-50.8961,58.5067,58.6724,59.824,59.5207,0.0,-1.0,6.143605019999976
38.3944,32.6845,32.3933,38.0609,-19.2956,-19.7063,-18.663,-18.2257,0.0,-1.0,6.143169649999992
-8.6886,-14.5192,-14.2532,-8.4971,93.9905,94.1629,95.217,95.0435,0.0,-1.0,6.143146205000008
-3.6331,-9.4806,-9.2933,-3.5239,91.7673,91.8572,92.9128,92.8222,0.0,-1.0,6.142746424999966
15.2469,9.4098,9.2854,15.047,96.0248,95.7992,96.8507,97.0789,0.0,-1.0,6.142347515000029
5.9714,0.1144,0.1436,5.9206,91.7044,91.6352,92.6902,92.7609,0.0,-1.0,6.14205321000002
33.9491,28.2621,27.81,33.441,172.444,171.845,172.875,173.482,0.0,-1.0,6.140906300000035
-38.2547,-43.8391,-43.2165,-37.6669,-175.878,-175.126,-174.102,-174.86,0.0,-1.0,6.140832999999926
-36.1421,-41.8479,-41.5675,-35.8838,-137.546,-137.23,-136.18,-136.468,0.0,-1.0,6.1405576999999605
38.9005,33.2402,32.7919,38.4092,132.309,131.696,132.729,133.351,0.0,-1.0,6.1403565000000455
-47.2114,-52.8284,-52.4205,-46.8271,-6.8987,-6.3498,-5.2783,-5.8595,0.0,-1.0,6.139264125000002
43.3102,37.6884,37.2058,42.7917,140.155,139.461,140.489,141.193,0.0,-1.0,6.138661500000004
26.7389,20.9607,20.8078,26.5467,-113.618,-113.875,-112.805,-112.571,1.0789427021325175,3.933264278904083e-06,6.137786199999974
44.613,38.9563,38.5735,44.195,45.398,44.7837,45.8476,46.4257,0.0,-1.0,6.136089259999977
-49.8728,-55.5093,-55.2558,-49.6378,63.933,64.0968,65.2423,64.9482,0.0,-1.0,6.135320575
38.3637,32.7115,32.23,37.8344,165.147,164.488,165.514,166.182,1.2448447161045653,0.0011185070140897,6.135296050000017
-46.072,-51.6861,-51.2549,-45.6665,14.8444,15.3961,16.4717,15.8734,0.0,-1.0,6.1347466249999965
-9.2031,-14.9951,-14.9975,-9.2054,-162.462,-162.513,-161.445,-161.412,1.1385361265549934,0.0004105886299466,6.133879649999987
40.1571,34.4649,34.1441,39.7953,1.5994,1.1428,2.1887,2.6604,0.0,-1.0,6.133266759999998
-50.9289,-56.5606,-56.3133,-50.6994,59.5949,59.7597,60.9087,60.6077,0.3199986528364179,0.0005840089615397,6.1332078800000005
-33.458,-39.0854,-38.4922,-32.907,168.343,169.005,170.035,169.365,0.0,-1.0,6.13308240000006
33.8946,28.2073,27.7572,33.3886,171.395,170.799,171.828,172.432,0.0,-1.0,6.1329385499999205
-50.1731,-55.7788,-55.4005,-49.8144,-21.2259,-20.6974,-19.614,-20.1901,0.0,-1.0,6.132938189999988
-38.278,-43.8615,-43.2385,-37.6897,-174.819,-174.067,-173.044,-173.803,0.0,-1.0,6.132258499999953
-13.6891,-19.4956,-19.1589,-13.4226,98.3991,98.651,99.7004,99.4473,1.0,0.2049219851347293,6.129198319999999
15.1646,9.3281,9.2034,14.9645,97.1243,96.8983,97.9478,98.176,0.0,-1.0,6.129100319999975
0.9962,-4.8589,-4.7468,1.0285,92.8317,92.8455,93.899,93.8855,0.0,-1.0,6.128171009999987
29.3475,23.5809,23.448,29.1834,-173.238,-173.418,-172.371,-172.164,1.0718340781423883,5.583946774976934e-05,6.127670250000028
44.5175,38.8608,38.4784,44.0998,46.4416,45.8258,46.8878,47.4679,0.0,-1.0,6.127223954999989
-34.4487,-40.1657,-39.9175,-34.222,-169.393,-169.15,-168.068,-168.35,0.0,-1.0,6.125221249999995
34.5479,28.8508,28.4451,34.0927,124.535,123.994,125.031,125.575,0.991217240358394,0.0126893174833047,6.124254600000033
33.7905,28.1051,27.6488,33.2776,-179.108,-179.712,-178.685,-178.074,0.0,-1.0,6.124036049999933
-50.1355,-55.7705,-55.5189,-49.9023,62.8518,63.0155,64.1597,63.8646,0.0,-1.0,6.123031860000012
-8.7787,-14.6079,-14.3406,-8.5861,96.1748,96.3494,97.4003,97.2243,0.0,-1.0,6.122911104999981
-50.4196,-56.0532,-55.8033,-50.1878,61.7676,61.9317,63.0767,62.7796,0.0,-1.0,6.121617185000004
-33.3624,-38.9896,-38.3972,-32.8123,169.405,170.067,171.094,170.426,0.0,-1.0,6.120476449999931
22.9719,17.1827,17.073,22.8248,-140.932,-141.098,-140.038,-139.878,1.1466690136376196,0.0001446918506778,6.120347700000016
15.1609,9.3248,9.1995,14.9601,98.2209,97.9955,99.0435,99.2709,0.0,-1.0,6.119383669999955
0.923,-4.9316,-4.8183,0.9563,93.9264,93.9417,94.9938,94.9787,0.0,-1.0,6.119236279999995
44.2699,38.6119,38.2338,43.8563,42.2842,41.6921,42.7488,43.3158,0.0,-1.0,6.118681905000008
-50.6301,-56.2626,-56.0143,-50.3997,60.6844,60.8488,61.9938,61.6953,1.0,0.4404631961453541,6.117303280000025
43.2605,37.6397,37.1572,42.7422,141.262,140.569,141.594,142.296,0.0,-1.0,6.117214549999994
34.5034,28.807,28.4018,34.0485,125.64,125.102,126.137,126.68,0.0,-1.0,6.116675150000006
44.2746,38.6171,38.2403,43.8623,41.2424,40.6559,41.7106,42.2762,0.0,-1.0,6.116589464999992
43.0611,37.4486,36.94,42.5153,159.885,159.155,160.173,160.915,0.0,-1.0,6.1161728000000055
30.0575,24.3243,23.9757,29.6517,116.824,116.354,117.395,117.865,0.0,-1.0,6.115772599999983
-3.9379,-9.783,-9.5906,-3.8237,95.0511,95.147,96.1982,96.1014,0.0,-1.0,6.115424954999963
44.2259,38.5676,38.1888,43.8115,43.3229,42.726,43.7839,44.3511,0.0,-1.0,6.114164555000027
44.2834,38.6265,38.2509,43.8724,40.2035,39.6228,40.6752,41.2395,0.0,-1.0,6.113616889999999
33.8261,28.1416,27.684,33.3118,-178.037,-178.643,-177.618,-177.005,0.0,-1.0,6.113536800000041
29.1437,23.3767,23.2444,28.9801,-172.157,-172.335,-171.291,-171.085,1.2938622826747783,0.0003286824011138,6.113334700000039
-36.4903,-42.1947,-41.9345,-36.2504,-156.44,-156.168,-155.089,-155.398,0.0,-1.0,6.111391650000026
38.8005,33.1411,32.6936,38.3101,133.421,132.81,133.838,134.458,0.0,-1.0,6.109822099999988
-34.0411,-39.7597,-39.514,-33.8169,-171.525,-171.28,-170.203,-170.483,0.0,-1.0,6.1091414500000045
-33.2739,-38.9009,-38.3093,-32.7245,170.467,171.127,172.152,171.486,1.0,0.0095517449273473,6.1074712999998715
34.4628,28.7674,28.3623,34.0079,126.747,126.212,127.244,127.787,0.0,-1.0,6.106408000000009
44.2906,38.6334,38.2524,43.8742,47.4901,46.8763,47.9342,48.5132,0.0,-1.0,6.105684429999985
-28.807,-34.4861,-33.9577,-28.3305,138.24,138.785,139.82,139.267,0.0,-1.0,6.10424269999995
-28.8305,-34.5105,-33.9846,-28.3565,136.125,136.67,137.705,137.152,0.0,-1.0,6.103798100000037
-27.5459,-33.2371,-32.7407,-27.1002,116.891,117.388,118.423,117.928,0.0,-1.0,6.103461399999966
5.6429,-0.2122,-0.1783,5.5964,96.0851,96.0222,97.0711,97.1353,0.0,-1.0,6.103428660000021
44.1443,38.4855,38.1066,43.7296,44.3627,43.7621,44.8201,45.3864,0.0,-1.0,6.102843725000016
-27.4646,-33.157,-32.6633,-27.0216,114.743,115.233,116.268,115.781,0.0,-1.0,6.10268630000002
27.0547,21.2797,21.1524,26.8938,-161.328,-161.501,-160.463,-160.256,1.2972066777140143,0.0005244893697945,6.1022800000000395
-27.5204,-33.2122,-32.717,-27.0759,115.817,116.312,117.346,116.855,0.0,-1.0,6.1020782500000506
-27.3755,-33.069,-32.5782,-26.9353,112.592,113.075,114.11,113.631,0.0,-1.0,6.1018288999999974
-27.2944,-32.989,-32.4998,-26.8561,111.514,111.994,113.029,112.553,0.0,-1.0,6.100581049999992
28.9147,23.1475,23.0161,28.7518,-171.073,-171.251,-170.21,-170.003,0.0,-1.0,6.098981850000053
-33.2173,-38.844,-38.2527,-32.6682,171.527,172.186,173.21,172.544,1.0,0.0812367339123408,6.098272300000078
-27.6808,-33.3697,-32.8698,-27.2315,120.107,120.616,121.648,121.143,1.0,0.1261347423063128,6.096784599999992
43.2638,37.6443,37.1616,42.7454,142.37,141.677,142.698,143.401,0.0,-1.0,6.096676800000065
-28.9609,-34.6366,-34.1034,-28.4793,141.481,142.033,143.066,142.506,0.0,-1.0,6.095861500000061
22.9988,17.2096,17.0871,22.8358,-117.93,-118.14,-117.078,-116.889,0.8341570697772055,5.529239536251894e-05,6.094529550000026
-4.0577,-9.9014,-9.7086,-3.9434,97.2435,97.34,98.3878,98.2898,0.0,-1.0,6.0924821099999935
-28.7037,-34.3832,-33.8597,-28.2314,135.059,135.601,136.634,136.085,0.0,-1.0,6.092294499999988
5.5583,-0.2962,-0.2623,5.5117,97.1848,97.1214,98.1686,98.2328,0.0,-1.0,6.091413430000015
44.1839,38.5271,38.1468,43.7682,48.5403,47.9264,48.9814,49.5611,0.0,-1.0,6.090348290000006
29.9326,24.2001,23.8515,29.5267,119.024,118.559,119.596,120.061,0.0,-1.0,6.090313700000037
43.1546,37.5431,37.0371,42.6119,158.814,158.087,159.101,159.84,0.0,-1.0,6.089361550000058
-27.8451,-33.5357,-33.0357,-27.397,123.329,123.841,124.874,124.36,0.0,-1.0,6.08910645000002
15.1552,9.3209,9.1941,14.9526,101.512,101.287,102.33,102.557,0.0,-1.0,6.088663799999982
-37.2316,-42.9321,-42.6664,-36.9856,-152.058,-151.761,-150.693,-151.014,0.9443486556919782,0.0003804190665393,6.088384049999904
-33.2483,-38.8733,-38.2813,-32.6982,173.641,174.301,175.323,174.656,0.0,-1.0,6.086616600000097
46.4343,40.8313,40.3123,45.9332,78.2222,77.3778,78.4221,79.1993,0.0,-1.0,6.085546405
9.8039,4.009,4.0066,9.8016,-163.391,-163.426,-162.382,-162.335,0.0,-1.0,6.084793849999902
-29.0936,-34.767,-34.2307,-28.6088,143.644,144.2,145.23,144.667,0.0,-1.0,6.082965449999988
25.4236,19.6605,19.3738,25.0733,112.452,112.061,113.099,113.493,0.0,-1.0,6.08269759999998
-28.6314,-34.3113,-33.7902,-28.1615,133.992,134.531,135.563,135.016,0.0,-1.0,6.081676899999957
-8.8777,-14.7044,-14.4375,-8.6858,99.4567,99.6324,100.677,100.499,0.0,-1.0,6.08131013
10.3634,4.5158,4.4683,10.2368,99.3466,99.2028,100.247,100.392,0.0,-1.0,6.080820660000013
15.2777,9.4442,9.315,15.0726,102.609,102.382,103.424,103.652,0.0,-1.0,6.079887500000021
38.7042,33.0456,32.599,38.2148,134.532,133.922,134.945,135.564,0.0,-1.0,6.079808999999944
-29.2688,-34.9398,-34.4001,-28.7803,145.805,146.366,147.395,146.827,0.0,-1.0,6.079567149999969
-4.0664,-9.9094,-9.7167,-3.9523,98.3354,98.4325,99.4782,99.3795,0.0,-1.0,6.079303989999949
46.104,40.4988,39.9767,45.6017,77.1589,76.3204,77.3628,78.1341,0.0,-1.0,6.0767826599999655
-49.0343,-54.6774,-54.4415,-48.8169,43.3922,43.5912,44.7224,44.3971,0.0,-1.0,6.076649789999997
-50.8379,-56.4406,-56.0746,-50.4905,-27.706,-27.1904,-26.1137,-26.6792,0.0,-1.0,6.075672634999996
-13.7201,-19.5234,-19.1874,-13.4543,101.672,101.926,102.967,102.711,0.0,-1.0,6.075657499999995
-32.8988,-38.6223,-38.3836,-32.6822,-177.917,-177.68,-176.611,-176.879,0.0,-1.0,6.0755477000000795
-29.2823,-34.9511,-34.4053,-28.7886,152.305,152.872,153.9,153.325,0.0,-1.0,6.074953249999929
-29.2874,-34.9573,-34.4129,-28.7954,151.223,151.788,152.816,152.243,0.0,-1.0,6.074004599999922
27.5541,21.7825,21.6551,27.3941,-164.567,-164.74,-163.706,-163.5,1.2975120262359676,0.000284889681784,6.0731738000000774
-4.4587,-10.2523,-10.2546,-4.461,-163.499,-163.545,-162.492,-162.456,0.0,-1.0,6.0717871000000105
44.0236,38.3666,37.9873,43.6089,49.5931,48.9806,50.032,50.611,0.0,-1.0,6.071214494999978
27.3436,21.5712,21.444,27.1834,-163.476,-163.65,-162.617,-162.409,1.3406427051853331,0.0002138442125453,6.071141700000064
37.4264,31.7134,31.4324,37.1026,-21.4722,-21.8657,-20.8342,-20.4137,0.0,-1.0,6.07079880000001
-28.5292,-34.2096,-33.6912,-28.0618,132.926,133.462,134.492,133.949,0.0,-1.0,6.070674400000068
43.2172,37.5985,37.116,42.6989,143.478,142.785,143.802,144.504,0.0,-1.0,6.070246199999939
22.2567,16.4674,16.3623,22.1138,-138.755,-138.92,-137.866,-137.712,0.9476399365253666,1.0740305284618535e-05,6.0700423999999416
29.0255,23.3011,22.9092,28.5674,178.698,178.185,179.21,179.729,0.0,-1.0,6.069956400000036
10.3811,4.5341,4.486,10.2538,100.442,100.299,101.341,101.486,0.0,-1.0,6.069746999999996
-28.981,-34.6471,-34.095,-28.4803,159.858,160.431,161.457,160.876,0.0,-1.0,6.068221599999951
-29.2806,-34.9486,-34.4014,-28.7853,153.387,153.956,154.982,154.406,0.0,-1.0,6.06741175000004
-29.1852,-34.8523,-34.3032,-28.6878,155.549,156.12,157.145,156.568,0.0,-1.0,6.065703000000031
38.3915,32.7437,32.2638,37.8661,163.016,162.36,163.375,164.039,1.212385121830589,0.0007034977574469,6.063674949999941
-29.0081,-34.675,-34.125,-28.5096,157.708,158.279,159.304,158.726,0.0,-1.0,6.063616350000016
-28.4226,-34.1041,-33.588,-27.9578,131.861,132.394,133.423,132.883,0.0,-1.0,6.06320060000005
-8.8657,-14.6915,-14.4251,-8.6742,100.549,100.724,101.766,101.588,0.0,-1.0,6.063187849999968
0.7468,-5.1047,-4.991,0.78,99.4,99.4178,100.461,100.442,0.0,-1.0,6.060160729999961
-13.6051,-19.4079,-19.0738,-13.3412,102.765,103.017,104.056,103.801,0.0,-1.0,6.059785250000006
-33.0381,-38.7607,-38.5209,-32.8202,-176.828,-176.585,-175.521,-175.791,0.0,-1.0,6.0587883500000785
43.0461,37.4342,36.9322,42.5074,157.737,157.017,158.026,158.759,1.0440874763295942,0.000399007941835,6.058284300000011
-26.5361,-32.376,-32.1118,-26.3679,65.983,66.1288,67.1948,66.9957,0.0,-1.0,6.057094954999993
5.062,-0.7337,-0.7359,5.0598,-162.347,-162.385,-161.342,-161.3,0.8225030091035411,0.000350604853895,6.056594499999928
-28.327,-34.0089,-33.4953,-27.8645,130.796,131.325,132.354,131.816,0.0,-1.0,6.055305250000099
43.88,38.2228,37.8442,43.4661,50.6463,50.0352,51.0835,51.6617,0.0,-1.0,6.054799730000012
-28.8541,-34.5162,-33.9589,-28.3456,164.139,164.72,165.742,165.154,0.0,-1.0,6.05347749999993
-28.0165,-33.7022,-33.1965,-27.5621,126.53,127.05,128.079,127.551,0.0,-1.0,6.053097450000029
34.3395,28.6461,28.2417,33.885,130.075,129.541,130.564,131.106,0.0,-1.0,6.052439550000003
5.2047,-0.6381,-0.5967,5.1489,174.141,174.088,175.132,175.186,0.0,-1.0,6.052427100000079
38.6376,32.9803,32.5342,38.1488,135.641,135.032,136.051,136.668,0.0,-1.0,6.05212369999998
29.026,23.3011,22.9146,28.5745,170.28,169.775,170.797,171.309,0.0,-1.0,6.050617699999964
43.1564,37.5386,37.0563,42.6383,144.585,143.892,144.906,145.607,1.0,0.0117160705694584,6.049337600000003
24.3574,18.5969,18.2761,23.962,174.413,173.988,175.015,175.446,1.0434810940929249,0.0024729076307444,6.048162799999927
0.7619,-5.0889,-4.9757,0.7945,100.494,100.512,101.553,101.534,0.0,-1.0,6.047173900000008
29.8137,24.0851,23.7329,29.4048,123.433,122.974,124.002,124.465,1.3214712697305893,9.002637144321658e-05,6.046691049999969
10.0277,4.1924,4.1366,9.877,172.107,171.958,172.999,173.15,0.0,-1.0,6.04642720000001
19.6406,13.8484,13.7666,19.5213,-146.355,-146.475,-145.434,-145.306,1.1249618445238827,3.342577556030056e-05,6.045723449999927
-13.6445,-19.4462,-19.1119,-13.3804,103.86,104.113,105.149,104.894,0.0,-1.0,6.044427800000021
5.5396,-0.3123,-0.2794,5.4915,101.564,101.502,102.542,102.604,0.0,-1.0,6.044327200000037
14.7898,8.9713,8.821,14.549,174.278,174.035,175.071,175.319,0.0,-1.0,6.043527649999993
9.8854,4.0493,3.9972,9.7373,178.427,178.281,179.321,179.47,0.0,-1.0,6.043070899999995
10.4375,4.5921,4.5418,10.3078,103.733,103.589,104.627,104.772,0.0,-1.0,6.0422244499999955
24.387,18.6268,18.3071,23.993,172.314,171.89,172.916,173.346,0.0,-1.0,6.041393400000064
29.0884,23.3675,22.9698,28.6247,-175.959,-176.479,-175.46,-174.933,0.0,-1.0,6.041349200000051
0.4325,-5.406,-5.2696,0.4733,171.97,172.014,173.056,173.013,1.4769329276553604,0.0034733318837689,6.040658850000023
20.714,14.9262,14.7075,20.4251,111.375,111.064,112.099,112.412,0.0,-1.0,6.038982800000049
0.3739,-5.4643,-5.3269,0.4159,170.917,170.961,172.003,171.959,0.0,-1.0,6.037647799999926
0.2831,-5.5546,-5.4155,0.327,169.862,169.908,170.95,170.904,0.0,-1.0,6.037493200000008
43.0222,37.4106,36.9116,42.4868,156.659,155.943,156.949,157.678,1.277004049536952,0.0007273427332647,6.036994500000006
-4.0875,-9.9281,-9.7359,-3.974,101.614,101.713,102.752,102.651,0.0,-1.0,6.036982499999981
5.6602,-0.1911,-0.1606,5.6098,102.659,102.596,103.634,103.698,0.0,-1.0,6.035199549999953
-13.6412,-19.4421,-19.1079,-13.3772,104.956,105.209,106.244,105.988,0.0,-1.0,6.035075249999981
5.0686,-0.7738,-0.7298,5.0145,-179.521,-179.572,-178.531,-178.479,0.0,-1.0,6.0340340999999125
21.4735,15.6858,15.5932,21.3451,-154.938,-155.069,-154.036,-153.885,1.1484176648903492,0.0001550944556057,6.0334818999999555
21.5496,15.7596,15.6581,21.4101,-136.572,-136.737,-135.687,-135.538,1.1817969831892197,0.0003224733069188,6.032300499999928
19.4625,13.6696,13.432,19.1407,178.565,178.231,179.261,179.6,0.0,-1.0,6.031820049999991
-25.1532,-30.857,-30.365,-24.7183,137.204,137.687,138.714,138.223,0.0,-1.0,6.031480899999975
38.528,32.87,32.4255,38.0405,136.743,136.137,137.152,137.767,0.0,-1.0,6.030904749999966
9.8795,4.0447,3.9924,9.7327,170.002,169.857,170.895,171.043,0.0,-1.0,6.030742300000023
